Player Name,2021-2022,2021-2022(*)
OG Anunoby,"16,071,429.00","17,527,461.00"
Davis Bertans,"16,000,000.00","17,449,561.00"
Lauri Markkanen,"15,690,909.00","17,112,467.00"
Derrick White,"15,678,571.00","17,099,011.00"
Duncan Robinson,"15,650,000.00","17,067,852.00"
Marcus Morris,"15,627,907.00","17,043,757.00"
Will Barton,"15,625,000.00","17,040,587.00"
Norman Powell,"15,517,242.00","16,923,066.00"
Dejounte Murray,"15,428,880.00","16,826,699.00"
Malik Beasley,"14,491,964.00","15,804,900.00"
Patrick Beverley,"14,320,987.00","15,618,433.00"
Thaddeus Young,"14,190,000.00","15,475,579.00"
Jonas Valanciunas,"14,000,000.00","15,268,366.00"
Marcus Smart,"13,839,285.00","15,093,090.00"
Doug McDermott,"13,750,000.00","14,995,716.00"
Christian Wood,"13,666,667.00","14,904,833.00"
Derrick Rose,"13,445,120.00","14,663,215.00"
Luke Kennard,"13,347,727.00","14,556,998.00"
Taurean Prince,"13,334,375.00","14,542,437.00"
Brook Lopez,"13,302,325.00","14,507,483.00"
Kentavious Caldwell-Pope,"13,038,862.00","14,220,151.00"
Joe Ingles,"13,036,364.00","14,217,427.00"
Kyle Kuzma,"13,000,000.00","14,177,768.00"
Robert Covington,"12,975,471.00","14,151,017.00"
TJ Warren,"12,940,000.00","14,112,332.00"
Deandre Ayton,"12,632,950.00","13,777,464.00"
Terrence Ross,"12,500,000.00","13,632,469.00"
Jordan Clarkson,"12,420,000.00","13,545,221.00"
Dillon Brooks,"12,200,000.00","13,305,290.00"
Kelly Olynyk,"12,195,122.00","13,299,970.00"
Nicolas Batum,"12,026,998.00","13,116,613.00"
Josh Hart,"12,000,000.00","13,087,170.00"
Jusuf Nurkic,"12,000,000.00","13,087,170.00"
Kelly Oubre,"12,000,000.00","13,087,170.00"
Josh Richardson,"11,615,328.00","12,667,648.00"
Marvin Bagley,"11,312,114.00","12,336,964.00"
DeAndre Jordan,"11,109,327.00","12,115,804.00"
Dwight Powell,"11,080,125.00","12,083,957.00"
Devonte Graham,"11,000,000.00","11,996,573.00"
Zion Williamson,"10,733,400.00","11,705,820.00"
Larry Nance Jr,"10,690,909.00","11,659,479.00"
Jeremy Lamb,"10,500,000.00","11,451,274.00"
Richaun Holmes,"10,384,500.00","11,325,310.00"
Reggie Jackson,"10,384,500.00","11,325,310.00"
Al-Farouq Aminu,"10,335,621.00","11,272,002.00"
Anthony Edwards,"10,245,480.00","11,173,695.00"
Luka Doncic,"10,174,391.00","11,096,166.00"
Cade Cunningham,"10,050,120.00","10,960,636.00"
Tomas Satoransky,"10,000,000.00","10,905,975.00"
Danny Green,"10,000,000.00","10,905,975.00"
Tristan Thompson,"9,946,611.00","10,847,749.00"
Kyle Anderson,"9,937,150.00","10,837,431.00"
Jae Crowder,"9,720,900.00","10,601,590.00"
Derrick Favors,"9,720,900.00","10,601,590.00"
Serge Ibaka,"9,720,900.00","10,601,590.00"
Derrick Jones,"9,720,900.00","10,601,590.00"
Montrezl Harrell,"9,720,900.00","10,601,590.00"
Ja Morant,"9,603,360.00","10,473,401.00"
Alec Burks,"9,536,000.00","10,399,938.00"
Reggie Bullock,"9,536,000.00","10,399,938.00"
Talen Horton-Tucker,"9,500,000.00","10,360,677.00"
Mason Plumlee,"9,248,333.00","10,086,209.00"
Jaren Jackson Jr,"9,180,560.00","10,012,296.00"
James Wiseman,"9,166,800.00","9,997,289.00"
Jalen Green,"8,992,080.00","9,806,740.00"
De'Anthony Melton,"8,805,976.00","9,603,776.00"
Royce O'Neale,"8,800,000.00","9,597,258.00"
Nerlens Noel,"8,800,000.00","9,597,258.00"
Jakob Poeltl,"8,750,000.00","9,542,728.00"
Maxi Kleber,"8,750,000.00","9,542,728.00"
Thomas Bryant,"8,666,667.00","9,451,846.00"
RJ Barrett,"8,623,920.00","9,405,226.00"
Alex Caruso,"8,600,000.00","9,379,139.00"
Delon Wright,"8,526,316.00","9,298,779.00"
Dario Saric,"8,510,000.00","9,280,985.00"
Monte Morris,"8,449,074.00","9,214,539.00"
Tyus Jones,"8,376,286.00","9,135,157.00"
Trae Young,"8,326,471.00","9,080,829.00"
Daniel Theis,"8,280,351.00","9,030,530.00"
LaMelo Ball,"8,231,760.00","8,977,537.00"
Seth Curry,"8,207,518.00","8,951,099.00"
JaMychal Green,"8,200,000.00","8,942,900.00"
Cedi Osman,"8,133,334.00","8,870,194.00"
Evan Mobley,"8,075,160.00","8,806,749.00"
De'Andre Hunter,"7,775,400.00","8,479,832.00"
DJ Augustin,"7,622,467.00","8,313,044.00"
Mo Bamba,"7,568,743.00","8,254,452.00"
Ivica Zubac,"7,518,518.00","8,199,677.00"
TJ McConnell,"7,500,000.00","8,179,481.00"
Rajon Rondo,"7,500,000.00","8,179,481.00"
Patrick Williams,"7,422,000.00","8,094,415.00"
Cory Joseph,"7,310,000.00","7,972,268.00"
Scottie Barnes,"7,280,400.00","7,939,986.00"
Darius Garland,"7,040,880.00","7,678,766.00"
Chris Boucher,"7,020,000.00","7,655,995.00"
Zach Collins,"7,000,000.00","7,634,183.00"
PJ Tucker,"7,000,000.00","7,634,183.00"
Wendell Carter,"6,920,027.00","7,546,964.00"
Juan Hernangomez,"6,803,190.00","7,419,542.00"
Isaac Okoro,"6,720,720.00","7,329,600.00"
Jalen Suggs,"6,592,920.00","7,190,222.00"
Cameron Payne,"6,500,000.00","7,088,884.00"
Joakim Noah,"6,431,666.00","7,014,359.00"
Jarrett Culver,"6,395,160.00","6,974,546.00"
Khem Birch,"6,350,000.00","6,925,294.00"
Collin Sexton,"6,349,671.00","6,924,935.00"
Onyeka Okongwu,"6,104,280.00","6,657,312.00"
Justin Holiday,"6,006,420.00","6,550,587.00"
Josh Giddey,"5,988,000.00","6,530,498.00"
Rudy Gay,"5,890,000.00","6,423,619.00"
Dennis Schroeder,"5,890,000.00","6,423,619.00"
Patrick Mills,"5,890,000.00","6,423,619.00"
Kevin Knox,"5,845,978.00","6,375,609.00"
Coby White,"5,837,760.00","6,366,646.00"
Timofey Mozgov,"5,573,333.00","6,078,263.00"
Killian Hayes,"5,572,680.00","6,077,551.00"
Mikal Bridges,"5,557,725.00","6,061,241.00"
Shai Gilgeous-Alexander,"5,495,532.00","5,993,413.00"
Jonathan Kuminga,"5,466,360.00","5,961,598.00"
Miles Bridges,"5,421,493.00","5,912,667.00"
Jaxson Hayes,"5,348,280.00","5,832,821.00"
Pat Connaughton,"5,333,334.00","5,816,521.00"
Kris Dunn,"5,317,430.00","5,799,175.00"
George Hill,"5,275,491.00","5,753,437.00"
Michael Porter,"5,258,735.00","5,735,163.00"
Dewayne Dedmon,"5,256,308.00","5,732,516.00"
Ryan Anderson,"5,214,583.00","5,687,011.00"
Hamidou Diallo,"5,200,000.00","5,671,107.00"
Kevon Looney,"5,178,572.00","5,647,738.00"
Troy Brown,"5,170,564.00","5,639,004.00"
Obi Toppin,"5,105,160.00","5,567,675.00"
Franz Wagner,"5,007,840.00","5,461,538.00"
Josh Jackson,"5,005,350.00","5,458,822.00"
JaVale McGee,"5,000,000.00","5,452,987.00"
Robin Lopez,"5,000,000.00","5,452,987.00"
Luol Deng,"5,000,000.00","5,452,987.00"
Kendrick Nunn,"5,000,000.00","5,452,987.00"
Louis Williams,"5,000,000.00","5,452,987.00"
Danuel House,"4,997,424.00","5,450,176.00"
Rui Hachimura,"4,916,160.00","5,361,552.00"
Taj Gibson,"4,910,000.00","5,354,834.00"
Garrett Temple,"4,910,000.00","5,354,834.00"
Torrey Craig,"4,878,049.00","5,319,988.00"
Bruce Brown,"4,736,102.00","5,165,181.00"
Deni Avdija,"4,692,840.00","5,117,999.00"
Donte DiVincenzo,"4,675,830.00","5,099,448.00"
Cam Reddish,"4,670,160.00","5,093,265.00"
David Nwaba,"4,650,000.00","5,071,278.00"
Furkan Korkmaz,"4,629,630.00","5,049,063.00"
Davion Mitchell,"4,603,200.00","5,020,238.00"
Ishmael Smith,"4,500,000.00","4,907,689.00"
Bryn Forbes,"4,500,000.00","4,907,689.00"
Jeff Green,"4,500,000.00","4,907,689.00"
Jalen Smith,"4,458,000.00","4,861,884.00"
Lonnie Walker,"4,447,896.00","4,850,864.00"
Cameron Johnson,"4,437,000.00","4,838,981.00"
Ziaire Williams,"4,373,040.00","4,769,226.00"
Moe Harkless,"4,347,600.00","4,741,482.00"
Bobby Portis,"4,347,600.00","4,741,482.00"
Kevin Huerter,"4,253,357.00","4,638,700.00"
Devin Vassell,"4,235,160.00","4,618,855.00"
Chandler Hutchison,"4,224,186.00","4,606,886.00"
Willie Cauley-Stein,"4,220,083.00","4,602,412.00"
PJ Washington,"4,215,120.00","4,596,999.00"
James Bouknight,"4,154,400.00","4,530,778.00"
Jevon Carter,"4,107,149.00","4,479,246.00"
Josh Okogie,"4,087,904.00","4,458,258.00"
Grayson Allen,"4,054,695.00","4,422,040.00"
Jarred Vanderbilt,"4,050,000.00","4,416,920.00"
Tyrese Haliburton,"4,023,600.00","4,388,128.00"
Tyler Herro,"4,004,280.00","4,367,058.00"
Terence Davis,"4,000,000.00","4,362,390.00"
Dorian Finney-Smith,"4,000,000.00","4,362,390.00"
Gorgui Dieng,"4,000,000.00","4,362,390.00"
Aaron Holiday,"3,980,551.00","4,341,179.00"
Josh Primo,"3,946,800.00","4,304,370.00"
Jake Layman,"3,940,184.00","4,297,155.00"
Anfernee Simons,"3,938,818.00","4,295,665.00"
Justise Winslow,"3,902,439.00","4,255,990.00"
Kira Lewis,"3,822,240.00","4,168,525.00"
Romeo Langford,"3,804,360.00","4,149,025.00"
Sekou Doumbouya,"3,799,131.00","4,143,322.00"
Landry Shamet,"3,768,342.00","4,109,744.00"
Chris Duarte,"3,749,400.00","4,089,086.00"
Alex Len,"3,732,000.00","4,070,110.00"
Robert Williams,"3,661,976.00","3,993,742.00"
Aaron Nesmith,"3,631,200.00","3,960,177.00"
Moses Moody,"3,562,200.00","3,884,926.00"
Mike Muscala,"3,500,000.00","3,817,091.00"
Boban Marjanovic,"3,500,000.00","3,817,091.00"
Cole Anthony,"3,449,400.00","3,761,907.00"
Corey Kispert,"3,383,640.00","3,690,189.00"
Luka Samanic,"3,355,239.00","3,659,215.00"
Georges Niang,"3,300,000.00","3,598,972.00"
Michael Carter-Williams,"3,300,000.00","3,598,972.00"
Chuma Okeke,"3,277,080.00","3,573,975.00"
Isaiah Stewart,"3,277,080.00","3,573,975.00"
Nickeil Alexander-Walker,"3,261,480.00","3,556,962.00"
Alperen Sengun,"3,214,680.00","3,505,922.00"
Jon Leuer,"3,169,348.00","3,456,483.00"
Trey Burke,"3,150,000.00","3,435,382.00"
Aleksej Pokusevski,"3,113,160.00","3,395,204.00"
Facundo Campazzo,"3,100,000.00","3,380,852.00"
Goga Bitadze,"3,098,400.00","3,379,107.00"
Trey Murphy,"3,053,760.00","3,330,423.00"
Frank Jackson,"3,000,000.00","3,271,792.00"
Sterling Brown,"3,000,000.00","3,271,792.00"
Josh Green,"2,957,520.00","3,225,464.00"
Tre Mann,"2,901,240.00","3,164,085.00"
Andrew Nicholson,"2,844,429.00","3,102,127.00"
Matisse Thybulle,"2,840,160.00","3,097,471.00"
Saddiq Bey,"2,824,320.00","3,080,196.00"
Kai Jones,"2,770,560.00","3,021,566.00"
Brandon Clarke,"2,726,880.00","2,973,928.00"
Precious Achiuwa,"2,711,280.00","2,956,915.00"
Marc Gasol,"2,692,991.00","2,936,969.00"
Jalen Johnson,"2,659,680.00","2,900,640.00"
Paul Millsap,"2,641,691.00","2,881,021.00"
E'Twaun Moore,"2,641,691.00","2,881,021.00"
Markieff Morris,"2,641,691.00","2,881,021.00"
Udonis Haslem,"2,641,691.00","2,881,021.00"
Dwight Howard,"2,641,691.00","2,881,021.00"
Trevor Ariza,"2,641,691.00","2,881,021.00"
Wayne Ellington,"2,641,691.00","2,881,021.00"
Carmelo Anthony,"2,641,691.00","2,881,021.00"
Avery Bradley,"2,641,691.00","2,881,021.00"
Enes Kanter,"2,641,691.00","2,881,021.00"
Andre Iguodala,"2,641,691.00","2,881,021.00"
Ed Davis,"2,641,691.00","2,881,021.00"
James Johnson,"2,641,691.00","2,881,021.00"
LaMarcus Aldridge,"2,641,691.00","2,881,021.00"
Grant Williams,"2,617,800.00","2,854,966.00"
Tyrese Maxey,"2,602,920.00","2,838,738.00"
Keon Johnson,"2,553,240.00","2,784,557.00"
Darius Bazley,"2,513,040.00","2,740,715.00"
Trey Lyles,"2,500,000.00","2,726,493.00"
Zeke Nnaji,"2,498,760.00","2,725,141.00"
Isaiah Jackson,"2,451,240.00","2,673,316.00"
Ty Jerome,"2,412,840.00","2,631,437.00"
Hassan Whiteside,"2,401,537.00","2,619,110.00"
Kent Bazemore,"2,401,537.00","2,619,110.00"
Austin Rivers,"2,401,537.00","2,619,110.00"
Andre Drummond,"2,401,537.00","2,619,110.00"
Cody Zeller,"2,389,641.00","2,606,136.00"
Ben McLemore,"2,389,641.00","2,606,136.00"
Solomon Hill,"2,389,641.00","2,606,136.00"
Tony Snell,"2,389,641.00","2,606,136.00"
Victor Oladipo,"2,389,641.00","2,606,136.00"
Otto Porter,"2,389,641.00","2,606,136.00"
Leandro Bolmaro,"2,353,320.00","2,566,525.00"
Usman Garuba,"2,353,320.00","2,566,525.00"
Willy Hernangomez,"2,327,220.00","2,538,060.00"
Edmond Sumner,"2,320,000.00","2,530,186.00"
Nassir Little,"2,316,240.00","2,526,085.00"
RJ Hampton,"2,303,040.00","2,511,689.00"
DeAndre Bembry,"2,271,045.00","2,476,795.00"
Josh Christopher,"2,259,240.00","2,463,921.00"
Monta Ellis,"2,245,400.00","2,448,827.00"
Drew Eubanks,"2,239,820.00","2,442,742.00"
Elfrid Payton,"2,239,544.00","2,442,441.00"
Rodney Hood,"2,239,544.00","2,442,441.00"
Dylan Windler,"2,239,200.00","2,442,066.00"
Immanuel Quickley,"2,210,640.00","2,410,918.00"
John Konchar,"2,200,000.00","2,399,314.00"
Quentin Grimes,"2,168,640.00","2,365,113.00"
Jordan Poole,"2,161,440.00","2,357,261.00"
Bol Bol,"2,161,152.00","2,356,947.00"
Keldon Johnson,"2,145,720.00","2,340,117.00"
Payton Pritchard,"2,137,440.00","2,331,086.00"
Jahlil Okafor,"2,130,023.00","2,322,997.00"
Bones Hyland,"2,096,880.00","2,286,852.00"
Raul Neto,"2,089,448.00","2,278,746.00"
Frank Kaminsky,"2,089,448.00","2,278,746.00"
Nemanja Bjelica,"2,089,448.00","2,278,746.00"
Udoka Azubuike,"2,075,880.00","2,263,949.00"
Jaden McDaniels,"2,063,280.00","2,250,208.00"
Malachi Flynn,"2,048,040.00","2,233,587.00"
DeMarcus Cousins,"2,038,942.00","2,223,664.00"
Cam Thomas,"2,036,280.00","2,220,762.00"
Desmond Bane,"2,033,160.00","2,217,359.00"
Jaden Springer,"2,023,680.00","2,207,020.00"
Day'Ron Sharpe,"2,009,160.00","2,191,185.00"
Abdel Nader,"2,000,000.00","2,181,195.00"
Kenrich Williams,"2,000,000.00","2,181,195.00"
Theo Maledon,"2,000,000.00","2,181,195.00"
Jeremiah Robinson-Earl,"2,000,000.00","2,181,195.00"
Jordan McLaughlin,"2,000,000.00","2,181,195.00"
Garrison Mathews,"2,000,000.00","2,181,195.00"
Santiago Aldama,"1,994,520.00","2,175,218.00"
Damian Jones,"1,977,011.00","2,156,123.00"
Wesley Matthews,"1,958,495.00","2,135,929.00"
Rodney McGruder,"1,939,350.00","2,115,050.00"
Timothe Luwawu,"1,939,350.00","2,115,050.00"
Moses Brown,"1,933,909.00","2,109,116.00"
Wesley Iwundu,"1,926,834.00","2,101,400.00"
Jose Alvarado,"1,925,406.00","2,099,843.00"
PJ Dozier,"1,910,860.00","2,083,979.00"
Damion Lee,"1,910,860.00","2,083,979.00"
Killian Tillie,"1,901,625.00","2,073,907.00"
Tyrell Terry,"1,869,438.00","2,038,804.00"
Larry Sanders,"1,865,546.00","2,034,559.00"
Carsen Edwards,"1,859,365.00","2,027,818.00"
Shake Milton,"1,846,738.00","2,014,047.00"
Mitchell Robinson,"1,802,057.00","1,965,319.00"
Jalen Brunson,"1,802,057.00","1,965,319.00"
Dennis Smith,"1,789,256.00","1,951,358.00"
Malik Monk,"1,789,256.00","1,951,358.00"
Semi Ojeleye,"1,789,256.00","1,951,358.00"
Frank Ntilikina,"1,789,256.00","1,951,358.00"
Tony Bradley,"1,789,256.00","1,951,358.00"
Didi Louzada,"1,786,878.00","1,948,764.00"
Daniel Gafford,"1,782,621.00","1,944,122.00"
Eric Paschall,"1,782,621.00","1,944,122.00"
KZ Okpala,"1,782,621.00","1,944,122.00"
Luguentz Dort,"1,782,621.00","1,944,122.00"
Isaiah Roby,"1,782,621.00","1,944,122.00"
Naz Reid,"1,782,621.00","1,944,122.00"
Jaylen Nowell,"1,782,621.00","1,944,122.00"
Terance Mann,"1,782,621.00","1,944,122.00"
Bruno Fernando,"1,782,621.00","1,944,122.00"
Kevin Porter,"1,782,621.00","1,944,122.00"
Vlatko Cancar,"1,782,621.00","1,944,122.00"
Dean Wade,"1,782,621.00","1,944,122.00"
Cody Martin,"1,782,621.00","1,944,122.00"
Jalen McDaniels,"1,782,621.00","1,944,122.00"
Nicolas Claxton,"1,782,621.00","1,944,122.00"
Yuta Watanabe,"1,762,796.00","1,922,501.00"
Chimezie Metu,"1,762,796.00","1,922,501.00"
Armoni Brooks,"1,739,065.00","1,896,619.00"
Isaac Bonga,"1,729,217.00","1,885,879.00"
Sviatoslav Mykhailiuk,"1,729,217.00","1,885,879.00"
Keita Bates-Diop,"1,729,217.00","1,885,879.00"
Moritz Wagner,"1,729,217.00","1,885,879.00"
Thanasis Antetokounmpo,"1,729,217.00","1,885,879.00"
Isaiah Hartenstein,"1,729,217.00","1,885,879.00"
Oshae Brissett,"1,701,593.00","1,855,753.00"
Juan Toscano-Anderson,"1,701,593.00","1,855,753.00"
Herb Jones,"1,700,000.00","1,854,015.00"
Gabriel Deck,"1,690,507.00","1,843,662.00"
Gabe Vincent,"1,669,178.00","1,820,401.00"
Max Strus,"1,669,178.00","1,820,401.00"
Gary Payton II,"1,669,178.00","1,820,401.00"
Javonte Green,"1,669,178.00","1,820,401.00"
Matt Thomas,"1,669,178.00","1,820,401.00"
Robert Woodard,"1,619,015.00","1,765,693.00"
Lance Stephenson,"1,614,825.00","1,761,124.00"
Daniel Oturu,"1,603,559.00","1,748,837.00"
Deividas Sirvydis,"1,603,559.00","1,748,837.00"
Kevin Pangos,"1,569,178.00","1,711,341.00"
Bismack Biyombo,"1,518,213.00","1,655,759.00"
Vernon Carey,"1,517,981.00","1,655,506.00"
Anthony Gill,"1,517,981.00","1,655,506.00"
Tre Jones,"1,517,981.00","1,655,506.00"
Jahmi'us Ramsey,"1,517,981.00","1,655,506.00"
Elijah Hughes,"1,517,981.00","1,655,506.00"
CJ Elleby,"1,517,981.00","1,655,506.00"
Isaiah Joe,"1,517,981.00","1,655,506.00"
Paul Reed,"1,517,981.00","1,655,506.00"
Naji Marshall,"1,517,981.00","1,655,506.00"
Jordan Nwora,"1,517,981.00","1,655,506.00"
Xavier Tillman,"1,517,981.00","1,655,506.00"
Sam Merrill,"1,517,981.00","1,655,506.00"
Jae'Sean Tate,"1,517,981.00","1,655,506.00"
KJ Martin,"1,517,981.00","1,655,506.00"
Lamar Stevens,"1,517,981.00","1,655,506.00"
Nick Richards,"1,517,981.00","1,655,506.00"
Isaiah Todd,"1,500,000.00","1,635,896.00"
Omer Yurtseven,"1,489,065.00","1,623,970.00"
Saben Lee,"1,489,065.00","1,623,970.00"
JR Smith,"1,456,667.00","1,588,637.00"
Stanley Johnson,"1,368,998.00","1,493,025.00"
Duane Washington Jr,"1,346,676.00","1,468,681.00"
Aaron Wiggins,"1,305,761.00","1,424,059.00"
Marquese Chriss,"1,292,900.00","1,410,033.00"
JT Thor,"1,250,000.00","1,363,246.00"
DeMarre Carroll,"1,242,340.00","1,354,892.00"
Jabari Parker,"1,168,286.00","1,274,129.00"
Alfonzo McKinnie,"1,090,007.00","1,188,758.00"
Zhaire Smith,"1,068,200.00","1,164,976.00"
Jason Preston,"1,062,303.00","1,158,545.00"
Isaiah Livers,"1,057,260.00","1,153,045.00"
Denzel Valentine,"1,005,633.00","1,096,740.00"
Alize Johnson,"1,003,740.00","1,094,675.00"
Kyle Singler,"999,200.00","1,089,725.00"
Kelan Martin,"993,760.00","1,083,792.00"
Miye Oni,"946,261.00","1,031,989.00"
Jared Butler,"925,258.00","1,009,084.00"
Dalano Banton,"925,258.00","1,009,084.00"
Jock Landale,"925,258.00","1,009,084.00"
Greg Brown,"925,258.00","1,009,084.00"
Charles Bassey,"925,258.00","1,009,084.00"
Vit Krejci,"925,258.00","1,009,084.00"
Miles McBride,"925,258.00","1,009,084.00"
Austin Reaves,"925,258.00","1,009,084.00"
BJ Boston,"925,258.00","1,009,084.00"
Luka Garza,"925,258.00","1,009,084.00"
Marko Simonovic,"925,258.00","1,009,084.00"
Ayo Dosunmu,"925,258.00","1,009,084.00"
Daishen Nix,"923,078.00","1,006,706.00"
Isaiah Thomas,"910,926.00","993,452.00"
Terry Taylor,"895,125.00","976,221.00"
Mamadi Diakite,"869,078.00","947,814.00"
Caleb Martin,"844,011.00","920,476.00"
Brad Wanamaker,"814,918.00","888,747.00"
Luke Kornet,"812,364.00","885,961.00"
Wayne Selden,"812,363.00","885,961.00"
Gary Clark,"811,213.00","884,706.00"
Ryan Arcidiacono,"774,727.00","844,915.00"
Trendon Watford,"768,830.00","838,484.00"
Patrick Patterson,"737,067.00","803,843.00"
Devontae Cacok,"726,128.00","791,913.00"
Admiral Schofield,"723,741.00","789,309.00"
Ishmail Wainright,"707,893.00","772,025.00"
Shaun Livingston,"666,666.00","727,064.00"
Malik Fitts,"630,874.00","688,028.00"
Sam Hauser,"619,498.00","675,623.00"
Greg Monroe,"612,805.00","668,323.00"
Amir Coffey,"573,576.00","625,540.00"
Joe Wieskamp,"563,663.00","614,729.00"
Keifer Sykes,"558,345.00","608,929.00"
Haywood Highsmith,"547,701.00","597,321.00"
Nik Stauskas,"534,993.00","583,461.00"
Davon Reed,"532,398.00","580,631.00"
Wenyen Gabriel,"522,015.00","569,306.00"
Skylar Mays,"510,907.00","557,193.00"
Georgios Kalaitzakis,"499,852.00","545,137.00"
RJ Nembhard,"491,876.00","536,438.00"
Chris Silva,"479,650.00","523,105.00"
Trent Forrest,"463,211.00","505,176.00"
Kessler Edwards,"463,211.00","505,176.00"
Cassius Winston,"462,629.00","504,542.00"
Joel Ayayi,"462,629.00","504,542.00"
Justin Champagnie,"462,629.00","504,542.00"
David Johnson,"462,629.00","504,542.00"
Neemias Queta,"462,629.00","504,542.00"
Keljin Blevins,"462,629.00","504,542.00"
Ignas Brazdeikis,"462,629.00","504,542.00"
Jericho Sims,"462,629.00","504,542.00"
Nathan Knight,"462,629.00","504,542.00"
McKinley Wright,"462,629.00","504,542.00"
Sandro Mamukelashvili,"462,629.00","504,542.00"
Yves Pons,"462,629.00","504,542.00"
Jay Scrubb,"462,629.00","504,542.00"
Chris Chiozza,"462,629.00","504,542.00"
Sean Chris Smith,"462,629.00","504,542.00"
Jamorko Pickett,"462,629.00","504,542.00"
Markus Howard,"462,629.00","504,542.00"
Tyler Cook,"462,629.00","504,542.00"
Arnoldas Kulboka,"462,629.00","504,542.00"
Scottie Lewis,"462,629.00","504,542.00"
David Duke,"462,629.00","504,542.00"
Brodric Thomas,"462,629.00","504,542.00"
Sharife Cooper,"462,629.00","504,542.00"
