Player Name,2020-2021,2020-2021(*)
Jamal Murray,"27,285,000.00","31,361,286.00"
Jrue Holiday,"27,026,011.00","31,063,605.00"
Nikola Vucevic,"26,000,000.00","29,884,312.00"
Jaylen Brown,"25,035,118.00","28,775,279.00"
Buddy Hield,"24,931,817.00","28,656,546.00"
Draymond Green,"22,246,956.00","25,570,575.00"
Harrison Barnes,"22,215,909.00","25,534,890.00"
Fred VanVleet,"21,250,000.00","24,424,678.00"
Victor Oladipo,"21,000,000.00","24,137,328.00"
Malcolm Brogdon,"20,700,000.00","23,792,509.00"
Julius Randle,"19,845,000.00","22,809,775.00"
Domantas Sabonis,"19,800,000.00","22,758,053.00"
Gary Harris,"19,610,714.00","22,540,488.00"
Zach LaVine,"19,500,000.00","22,413,234.00"
Danilo Gallinari,"19,500,000.00","22,413,234.00"
Jerami Grant,"19,050,000.00","21,896,005.00"
Tim Hardaway Jr,"18,975,000.00","21,809,800.00"
Terry Rozier,"18,900,000.00","21,723,596.00"
Aaron Gordon,"18,136,364.00","20,845,875.00"
Goran Dragic,"18,000,000.00","20,689,139.00"
Myles Turner,"18,000,000.00","20,689,139.00"
Bogdan Bogdanovic,"18,000,000.00","20,689,139.00"
Clint Capela,"18,000,000.00","20,689,139.00"
Bojan Bogdanovic,"17,850,000.00","20,516,729.00"
LaMarcus Aldridge,"17,628,340.00","20,261,954.00"
Gorgui Dieng,"17,587,688.00","20,215,228.00"
Evan Fournier,"17,150,000.00","19,712,152.00"
Ricky Rubio,"17,000,000.00","19,539,742.00"
Eric Bledsoe,"16,875,000.00","19,396,067.00"
Eric Gordon,"16,869,267.00","19,389,478.00"
Caris LeVert,"16,203,704.00","18,624,482.00"
Joe Harris,"16,071,429.00","18,472,446.00"
James Johnson,"16,047,100.00","18,444,482.00"
Dennis Schroeder,"15,500,000.00","17,815,647.00"
Cody Zeller,"15,415,730.00","17,718,787.00"
Danny Green,"15,365,853.00","17,661,459.00"
Davis Bertans,"15,000,000.00","17,240,949.00"
Andre Iguodala,"15,000,000.00","17,240,949.00"
Jonas Valanciunas,"15,000,000.00","17,240,949.00"
Marcus Morris,"14,883,721.00","17,107,298.00"
Rudy Gay,"14,500,000.00","16,666,250.00"
Kelly Oubre,"14,375,000.00","16,522,576.00"
Dejounte Murray,"14,286,000.00","16,420,280.00"
Will Barton,"13,723,214.00","15,773,415.00"
Thaddeus Young,"13,545,000.00","15,568,577.00"
Patrick Mills,"13,535,714.00","15,557,903.00"
Terrence Ross,"13,500,000.00","15,516,854.00"
Malik Beasley,"13,425,895.00","15,431,678.00"
Patrick Beverley,"13,333,333.00","15,325,287.00"
Christian Wood,"13,015,874.00","14,960,401.00"
JJ Redick,"13,013,700.00","14,957,902.00"
Justise Winslow,"13,000,000.00","14,942,156.00"
Marcus Smart,"12,946,428.00","14,880,580.00"
Jusuf Nurkic,"12,888,889.00","14,814,445.00"
Kelly Olynyk,"12,819,650.00","14,734,862.00"
Trevor Ariza,"12,800,000.00","14,712,276.00"
Brook Lopez,"12,697,675.00","14,594,664.00"
Dion Waiters,"12,650,000.00","14,539,867.00"
Cory Joseph,"12,600,000.00","14,482,397.00"
Markelle Fultz,"12,288,697.00","14,124,586.00"
Taurean Prince,"12,250,000.00","14,080,108.00"
Tony Snell,"12,178,571.00","13,998,008.00"
Robert Covington,"12,138,345.00","13,951,772.00"
Kentavious Caldwell-Pope,"12,073,020.00","13,876,688.00"
TJ Warren,"12,000,000.00","13,792,759.00"
Larry Nance Jr,"11,709,091.00","13,458,389.00"
Nicolas Batum,"11,608,231.00","13,342,461.00"
Jordan Clarkson,"11,500,000.00","13,218,061.00"
Spencer Dinwiddie,"11,454,048.00","13,165,244.00"
Dillon Brooks,"11,400,000.00","13,103,121.00"
Dwight Powell,"11,080,125.00","12,735,458.00"
Lonzo Ball,"11,003,782.00","12,647,709.00"
Norman Powell,"10,865,952.00","12,489,288.00"
Josh Richardson,"10,865,952.00","12,489,288.00"
Jeremy Lamb,"10,500,000.00","12,068,664.00"
DeAndre Jordan,"10,375,678.00","11,925,769.00"
Joe Ingles,"10,363,637.00","11,911,929.00"
Zion Williamson,"10,245,480.00","11,776,120.00"
Paul Millsap,"10,100,000.00","11,608,905.00"
Rodney Hood,"10,047,450.00","11,548,505.00"
Deandre Ayton,"10,018,200.00","11,514,885.00"
Tomas Satoransky,"10,000,000.00","11,493,966.00"
Jayson Tatum,"9,897,120.00","11,375,716.00"
Anthony Edwards,"9,757,440.00","11,215,168.00"
Al-Farouq Aminu,"9,720,900.00","11,173,169.00"
Dante Exum,"9,600,000.00","11,034,207.00"
George Hill,"9,590,602.00","11,023,405.00"
De'Anthony Melton,"9,571,712.00","11,001,693.00"
Kyle Anderson,"9,505,100.00","10,925,129.00"
Meyers Leonard,"9,400,000.00","10,804,328.00"
Derrick Favors,"9,258,000.00","10,641,113.00"
Derrick Jones,"9,258,000.00","10,641,113.00"
Jae Crowder,"9,258,000.00","10,641,113.00"
Montrezl Harrell,"9,258,000.00","10,641,113.00"
Serge Ibaka,"9,258,000.00","10,641,113.00"
Tristan Thompson,"9,258,000.00","10,641,113.00"
Dario Saric,"9,250,000.00","10,631,918.00"
Ja Morant,"9,166,800.00","10,536,288.00"
Delon Wright,"9,000,000.00","10,344,569.00"
Marvin Bagley,"8,963,640.00","10,302,777.00"
Cedi Osman,"8,840,580.00","10,161,332.00"
Tyus Jones,"8,817,143.00","10,134,394.00"
James Wiseman,"8,730,240.00","10,034,508.00"
Royce O'Neale,"8,500,000.00","9,769,871.00"
Maxi Kleber,"8,475,000.00","9,741,136.00"
Thomas Bryant,"8,333,333.00","9,578,304.00"
RJ Barrett,"8,231,760.00","9,461,557.00"
Jakob Poeltl,"8,101,852.00","9,312,241.00"
De'Aaron Fox,"8,099,627.00","9,309,683.00"
Luka Doncic,"8,049,360.00","9,251,907.00"
Mason Plumlee,"8,000,000.00","9,195,172.00"
Louis Williams,"8,000,000.00","9,195,172.00"
PJ Tucker,"7,969,537.00","9,160,158.00"
LaMelo Ball,"7,839,960.00","9,011,223.00"
Seth Curry,"7,834,449.00","9,004,889.00"
Derrick Rose,"7,682,926.00","8,830,729.00"
Cristiano Felicio,"7,529,020.00","8,653,830.00"
Rajon Rondo,"7,500,000.00","8,620,474.00"
De'Andre Hunter,"7,422,000.00","8,530,821.00"
Jonathan Isaac,"7,362,565.00","8,462,507.00"
Doug McDermott,"7,333,333.00","8,428,908.00"
Robin Lopez,"7,300,000.00","8,390,595.00"
Jaren Jackson Jr,"7,257,360.00","8,341,585.00"
JaMychal Green,"7,199,760.00","8,275,379.00"
Nemanja Bjelica,"7,150,000.00","8,218,185.00"
Patrick Williams,"7,068,360.00","8,124,349.00"
Aron Baynes,"7,000,000.00","8,045,776.00"
Darius Miller,"7,000,000.00","8,045,776.00"
Ivica Zubac,"7,000,000.00","8,045,776.00"
Jabari Parker,"6,930,729.00","7,966,156.00"
Lauri Markkanen,"6,731,508.00","7,737,172.00"
Darius Garland,"6,720,720.00","7,724,772.00"
DJ Augustin,"6,666,667.00","7,662,644.00"
Trae Young,"6,571,800.00","7,553,604.00"
Chris Boucher,"6,500,000.00","7,471,078.00"
Juan Hernangomez,"6,493,000.00","7,463,032.00"
Joakim Noah,"6,431,666.00","7,392,535.00"
Isaac Okoro,"6,400,920.00","7,357,195.00"
Frank Ntilikina,"6,176,578.00","7,099,337.00"
DeMarre Carroll,"6,119,676.00","7,033,934.00"
Jarrett Culver,"6,104,280.00","7,016,238.00"
Ishmael Smith,"6,000,000.00","6,896,379.00"
Alec Burks,"6,000,000.00","6,896,379.00"
Mo Bamba,"5,969,040.00","6,860,794.00"
Onyeka Okongwu,"5,813,640.00","6,682,178.00"
Justin Holiday,"5,720,400.00","6,575,008.00"
Dennis Smith,"5,686,677.00","6,536,247.00"
Avery Bradley,"5,635,000.00","6,476,849.00"
Timofey Mozgov,"5,573,333.00","6,405,970.00"
Coby White,"5,572,680.00","6,405,219.00"
Trey Lyles,"5,500,000.00","6,321,681.00"
Wendell Carter,"5,448,840.00","6,262,878.00"
Zach Collins,"5,406,255.00","6,213,931.00"
Malik Monk,"5,345,687.00","6,144,314.00"
Killian Hayes,"5,307,120.00","6,099,985.00"
Luke Kennard,"5,273,826.00","6,061,717.00"
Ryan Anderson,"5,214,583.00","5,993,624.00"
Donovan Mitchell,"5,195,501.00","5,971,691.00"
Rodney McGruder,"5,192,307.00","5,968,020.00"
Bam Adebayo,"5,115,492.00","5,879,729.00"
Justin Jackson,"5,109,637.00","5,872,998.00"
Jaxson Hayes,"5,105,160.00","5,867,853.00"
Richaun Holmes,"5,005,350.00","5,753,132.00"
Enes Kanter,"5,005,350.00","5,753,132.00"
Mike Scott,"5,005,350.00","5,753,132.00"
Ed Davis,"5,005,350.00","5,753,132.00"
Nerlens Noel,"5,000,000.00","5,746,983.00"
Luol Deng,"5,000,000.00","5,746,983.00"
Daniel Theis,"5,000,000.00","5,746,983.00"
Collin Sexton,"4,991,880.00","5,737,649.00"
Pat Connaughton,"4,938,273.00","5,676,034.00"
Obi Toppin,"4,862,040.00","5,588,412.00"
Kevon Looney,"4,821,429.00","5,541,734.00"
Elfrid Payton,"4,767,000.00","5,479,173.00"
Josh Jackson,"4,767,000.00","5,479,173.00"
Garrett Temple,"4,767,000.00","5,479,173.00"
Kris Dunn,"4,767,000.00","5,479,173.00"
Rui Hachimura,"4,692,840.00","5,393,934.00"
Denzel Valentine,"4,642,800.00","5,336,418.00"
Kevin Knox,"4,588,680.00","5,274,213.00"
DJ Wilson,"4,548,280.00","5,227,777.00"
Deni Avdija,"4,469,160.00","5,136,837.00"
Cam Reddish,"4,458,000.00","5,124,010.00"
TJ Leaf,"4,431,423.00","5,093,462.00"
Mikal Bridges,"4,359,000.00","5,010,219.00"
Jalen Smith,"4,245,720.00","4,880,016.00"
Cameron Johnson,"4,235,160.00","4,867,878.00"
Reggie Bullock,"4,200,000.00","4,827,465.00"
JaVale McGee,"4,200,000.00","4,827,465.00"
Shai Gilgeous-Alexander,"4,141,320.00","4,760,019.00"
John Collins,"4,137,302.00","4,755,400.00"
Willie Cauley-Stein,"4,100,000.00","4,712,526.00"
Devin Vassell,"4,033,440.00","4,636,022.00"
PJ Washington,"4,023,600.00","4,624,712.00"
Patrick McCaw,"4,000,000.00","4,597,586.00"
Dorian Finney-Smith,"4,000,000.00","4,597,586.00"
Alex Len,"3,970,648.00","4,563,848.00"
Terrance Ferguson,"3,944,013.00","4,533,235.00"
Miles Bridges,"3,934,320.00","4,522,094.00"
Austin Rivers,"3,929,049.00","4,516,035.00"
Jevon Carter,"3,925,000.00","4,511,381.00"
Jarrett Allen,"3,909,902.00","4,494,028.00"
Nicolo Melli,"3,897,436.00","4,479,699.00"
OG Anunoby,"3,872,215.00","4,450,710.00"
Gabriel Deck,"3,870,370.00","4,448,590.00"
Tyrese Haliburton,"3,831,840.00","4,404,303.00"
Tyler Herro,"3,822,240.00","4,393,269.00"
Patrick Patterson,"3,814,771.00","4,384,684.00"
Stanley Johnson,"3,804,150.00","4,372,477.00"
Jake Layman,"3,761,085.00","4,322,978.00"
Jerome Robinson,"3,737,520.00","4,295,892.00"
Danuel House,"3,717,000.00","4,272,307.00"
Kira Lewis,"3,640,200.00","4,184,033.00"
Romeo Langford,"3,631,200.00","4,173,689.00"
Moe Harkless,"3,623,000.00","4,164,263.00"
Bobby Portis,"3,623,000.00","4,164,263.00"
Wesley Matthews,"3,623,000.00","4,164,263.00"
Wayne Ellington,"3,564,753.00","4,097,314.00"
Kyle Kuzma,"3,562,178.00","4,094,355.00"
Michael Porter,"3,550,800.00","4,081,277.00"
Tony Bradley,"3,542,060.00","4,071,231.00"
Derrick White,"3,516,284.00","4,041,604.00"
Luca Vildoza,"3,500,000.00","4,022,888.00"
TJ McConnell,"3,500,000.00","4,022,888.00"
Boban Marjanovic,"3,500,000.00","4,022,888.00"
Bismack Biyombo,"3,500,000.00","4,022,888.00"
Josh Hart,"3,491,159.00","4,012,726.00"
Aaron Nesmith,"3,458,400.00","3,975,073.00"
Sekou Doumbouya,"3,449,400.00","3,964,728.00"
Dewayne Dedmon,"3,447,478.00","3,962,519.00"
Troy Brown,"3,372,840.00","3,876,730.00"
Jeff Teague,"3,372,826.00","3,876,714.00"
James Ennis,"3,300,000.00","3,793,008.00"
Michael Carter-Williams,"3,300,000.00","3,793,008.00"
Cole Anthony,"3,285,120.00","3,775,905.00"
Taj Gibson,"3,283,684.00","3,774,255.00"
Facundo Campazzo,"3,200,000.00","3,678,069.00"
Jon Leuer,"3,169,348.00","3,642,837.00"
Chuma Okeke,"3,121,080.00","3,587,358.00"
Isaiah Stewart,"3,121,080.00","3,587,358.00"
Nickeil Alexander-Walker,"3,113,160.00","3,578,255.00"
DeMarcus Cousins,"3,051,832.00","3,507,765.00"
Donte DiVincenzo,"3,044,160.00","3,498,947.00"
Khem Birch,"3,011,499.00","3,461,406.00"
Trey Burke,"3,000,000.00","3,448,189.00"
Ryan Arcidiacono,"3,000,000.00","3,448,189.00"
Aleksej Pokusevski,"2,964,840.00","3,407,777.00"
Goga Bitadze,"2,957,520.00","3,399,363.00"
Lonnie Walker,"2,895,720.00","3,328,330.00"
Ben McLemore,"2,893,630.00","3,325,927.00"
Andrew Nicholson,"2,844,429.00","3,269,377.00"
Luka Samanic,"2,824,320.00","3,246,263.00"
Josh Green,"2,816,760.00","3,237,574.00"
Kevin Huerter,"2,761,920.00","3,174,541.00"
Marko Guduric,"2,750,000.00","3,160,840.00"
Alex Caruso,"2,750,000.00","3,160,840.00"
Matisse Thybulle,"2,711,280.00","3,116,336.00"
Saddiq Bey,"2,689,920.00","3,091,784.00"
Josh Okogie,"2,651,040.00","3,047,096.00"
Vincent Poirier,"2,619,207.00","3,010,507.00"
Brandon Clarke,"2,602,920.00","2,991,787.00"
Precious Achiuwa,"2,582,160.00","2,967,925.00"
Carmelo Anthony,"2,564,753.00","2,947,918.00"
Dwight Howard,"2,564,753.00","2,947,918.00"
Udonis Haslem,"2,564,753.00","2,947,918.00"
Jared Dudley,"2,564,753.00","2,947,918.00"
Marc Gasol,"2,564,753.00","2,947,918.00"
Jose Juan Barea,"2,564,753.00","2,947,918.00"
Jeff Green,"2,564,753.00","2,947,918.00"
Grayson Allen,"2,545,320.00","2,925,582.00"
Grant Williams,"2,498,760.00","2,872,066.00"
Tyrese Maxey,"2,478,840.00","2,849,170.00"
Chandler Hutchison,"2,443,440.00","2,808,481.00"
Mfiondu Kabengele,"2,432,353.00","2,795,737.00"
Darius Bazley,"2,399,160.00","2,757,586.00"
Moritz Wagner,"2,383,915.00","2,740,063.00"
Zeke Nnaji,"2,379,840.00","2,735,380.00"
Aaron Holiday,"2,345,640.00","2,696,070.00"
Bryn Forbes,"2,337,145.00","2,686,306.00"
E'Twaun Moore,"2,331,593.00","2,679,925.00"
Markieff Morris,"2,331,593.00","2,679,925.00"
Reggie Jackson,"2,331,593.00","2,679,925.00"
Hassan Whiteside,"2,320,044.00","2,666,650.00"
Kent Bazemore,"2,320,044.00","2,666,650.00"
Ty Jerome,"2,303,040.00","2,647,106.00"
Mike Muscala,"2,283,034.00","2,624,111.00"
Anfernee Simons,"2,252,040.00","2,588,487.00"
Brad Wanamaker,"2,250,000.00","2,586,142.00"
Luke Kornet,"2,250,000.00","2,586,142.00"
Monta Ellis,"2,245,400.00","2,580,855.00"
Nassir Little,"2,210,640.00","2,540,902.00"
RJ Hampton,"2,193,480.00","2,521,178.00"
Matthew Dellavedova,"2,174,318.00","2,499,153.00"
Solomon Hill,"2,174,318.00","2,499,153.00"
Edmond Sumner,"2,160,000.00","2,482,696.00"
Anderson Varejao,"2,141,713.00","2,461,677.00"
Dylan Windler,"2,137,440.00","2,456,766.00"
Immanuel Quickley,"2,105,520.00","2,420,077.00"
John Konchar,"2,100,000.00","2,413,732.00"
Landry Shamet,"2,090,040.00","2,402,284.00"
Jordan Poole,"2,063,280.00","2,371,527.00"
Bol Bol,"2,058,240.00","2,365,734.00"
Keldon Johnson,"2,048,040.00","2,354,010.00"
Payton Pritchard,"2,035,800.00","2,339,941.00"
Robert Williams,"2,029,920.00","2,333,183.00"
Langston Galloway,"2,028,594.00","2,331,659.00"
Bruno Caboclo,"2,028,594.00","2,331,659.00"
Tyler Johnson,"2,028,594.00","2,331,659.00"
Gary Clark,"2,018,458.00","2,320,008.00"
Jacob Evans,"2,017,320.00","2,318,700.00"
Spencer Hawes,"2,007,058.00","2,306,905.00"
Dzanan Musa,"2,002,800.00","2,302,011.00"
Theo Maledon,"2,000,000.00","2,298,793.00"
Kenrich Williams,"2,000,000.00","2,298,793.00"
Damyean Dotson,"2,000,000.00","2,298,793.00"
Omari Spellman,"1,988,280.00","2,285,322.00"
Quinn Cook,"1,981,649.00","2,277,700.00"
Cameron Payne,"1,977,011.00","2,272,369.00"
Mario Hezonja,"1,977,011.00","2,272,369.00"
Udoka Azubuike,"1,977,000.00","2,272,357.00"
Jaden McDaniels,"1,964,760.00","2,258,288.00"
Malachi Flynn,"1,950,600.00","2,242,013.00"
Desmond Bane,"1,936,440.00","2,225,737.00"
Jontay Porter,"1,900,000.00","2,183,853.00"
Raul Neto,"1,882,867.00","2,164,160.00"
JaKarr Sampson,"1,882,867.00","2,164,160.00"
Jahlil Okafor,"1,882,867.00","2,164,160.00"
Larry Sanders,"1,865,546.00","2,144,252.00"
Marquese Chriss,"1,824,003.00","2,096,502.00"
David Nwaba,"1,824,003.00","2,096,502.00"
Timothe Luwawu,"1,824,003.00","2,096,502.00"
Georges Niang,"1,783,557.00","2,050,014.00"
Rodions Kurucs,"1,780,152.00","2,046,100.00"
Furkan Korkmaz,"1,762,796.00","2,026,151.00"
Alfonzo McKinnie,"1,762,796.00","2,026,151.00"
Damion Lee,"1,762,796.00","2,026,151.00"
PJ Dozier,"1,762,796.00","2,026,151.00"
Abdel Nader,"1,752,950.00","2,014,834.00"
Semi Ojeleye,"1,752,950.00","2,014,834.00"
DeAndre Bembry,"1,737,145.00","1,996,668.00"
Frank Kaminsky,"1,737,145.00","1,996,668.00"
Willy Hernangomez,"1,737,145.00","1,996,668.00"
Thon Maker,"1,737,145.00","1,996,668.00"
Monte Morris,"1,723,707.00","1,981,222.00"
Kevin Porter,"1,717,981.00","1,974,641.00"
Shake Milton,"1,701,593.00","1,955,805.00"
Thanasis Antetokounmpo,"1,701,593.00","1,955,805.00"
Brandon Goodwin,"1,701,593.00","1,955,805.00"
Ignas Brazdeikis,"1,686,315.00","1,938,244.00"
Torrey Craig,"1,678,854.00","1,929,669.00"
Dwayne Bacon,"1,678,854.00","1,929,669.00"
Wesley Iwundu,"1,678,854.00","1,929,669.00"
Sterling Brown,"1,678,854.00","1,929,669.00"
Isaac Bonga,"1,663,861.00","1,912,436.00"
Gary Trent Jr,"1,663,861.00","1,912,436.00"
Sviatoslav Mykhailiuk,"1,663,861.00","1,912,436.00"
Mitchell Robinson,"1,663,861.00","1,912,436.00"
Jarred Vanderbilt,"1,663,861.00","1,912,436.00"
Kendrick Nunn,"1,663,861.00","1,912,436.00"
Duncan Robinson,"1,663,861.00","1,912,436.00"
Hamidou Diallo,"1,663,861.00","1,912,436.00"
Jalen Brunson,"1,663,861.00","1,912,436.00"
Devonte Graham,"1,663,861.00","1,912,436.00"
Bruce Brown,"1,663,861.00","1,912,436.00"
Drew Eubanks,"1,620,564.00","1,862,670.00"
Harry Giles,"1,620,564.00","1,862,670.00"
Josh Gray,"1,620,564.00","1,862,670.00"
Wenyen Gabriel,"1,620,564.00","1,862,670.00"
Isaiah Hartenstein,"1,620,564.00","1,862,670.00"
Daniel Gafford,"1,517,981.00","1,744,762.00"
Matt Thomas,"1,517,981.00","1,744,762.00"
Juwan Morgan,"1,517,981.00","1,744,762.00"
Miye Oni,"1,517,981.00","1,744,762.00"
Chris Silva,"1,517,981.00","1,744,762.00"
Terence Davis,"1,517,981.00","1,744,762.00"
Justin James,"1,517,981.00","1,744,762.00"
Admiral Schofield,"1,517,981.00","1,744,762.00"
Isaiah Roby,"1,517,981.00","1,744,762.00"
Luguentz Dort,"1,517,981.00","1,744,762.00"
Jaylen Nowell,"1,517,981.00","1,744,762.00"
Naz Reid,"1,517,981.00","1,744,762.00"
KZ Okpala,"1,517,981.00","1,744,762.00"
Talen Horton-Tucker,"1,517,981.00","1,744,762.00"
Terance Mann,"1,517,981.00","1,744,762.00"
Jalen Lecque,"1,517,981.00","1,744,762.00"
Chris Clemons,"1,517,981.00","1,744,762.00"
Mychal Mulder,"1,517,981.00","1,744,762.00"
Alen Smailagic,"1,517,981.00","1,744,762.00"
Eric Paschall,"1,517,981.00","1,744,762.00"
Vlatko Cancar,"1,517,981.00","1,744,762.00"
Dean Wade,"1,517,981.00","1,744,762.00"
Javonte Green,"1,517,981.00","1,744,762.00"
Jalen McDaniels,"1,517,981.00","1,744,762.00"
Caleb Martin,"1,517,981.00","1,744,762.00"
Cody Martin,"1,517,981.00","1,744,762.00"
Nicolas Claxton,"1,517,981.00","1,744,762.00"
Carsen Edwards,"1,517,981.00","1,744,762.00"
Bruno Fernando,"1,517,981.00","1,744,762.00"
Robert Woodard,"1,500,000.00","1,724,094.00"
Damian Jones,"1,487,284.00","1,709,477.00"
JR Smith,"1,456,667.00","1,674,288.00"
Paul Watson,"1,445,697.00","1,661,679.00"
Zylan Cheatham,"1,445,697.00","1,661,679.00"
Kelan Martin,"1,445,697.00","1,661,679.00"
DaQuan Jeffries,"1,445,697.00","1,661,679.00"
Jae'Sean Tate,"1,445,697.00","1,661,679.00"
Vernon Carey,"1,350,000.00","1,551,685.00"
Xavier Tillman,"1,300,000.00","1,494,215.00"
Tyrell Terry,"1,289,846.00","1,482,544.00"
Oshae Brissett,"1,255,493.00","1,443,058.00"
Moses Brown,"1,250,000.00","1,436,745.00"
Sindarius Thornwell,"1,235,889.00","1,420,525.00"
Ersan Ilyasova,"1,194,542.00","1,373,002.00"
Glenn Robinson III,"1,165,322.00","1,339,417.00"
Zhaire Smith,"1,068,200.00","1,227,785.00"
Khyri Thomas,"1,061,283.00","1,219,834.00"
Guerschon Yabusele,"1,039,080.00","1,194,315.00"
Norvel Pelle,"1,014,905.00","1,166,527.00"
Jahmi'us Ramsey,"1,000,000.00","1,149,396.00"
Lamar Stevens,"1,000,000.00","1,149,396.00"
Nick Richards,"1,000,000.00","1,149,396.00"
Kyle Singler,"999,200.00","1,148,477.00"
Juan Toscano-Anderson,"943,963.00","1,084,987.00"
Shaquille Harrison,"915,048.00","1,051,752.00"
Chimezie Metu,"910,895.00","1,046,979.00"
Anthony Gill,"898,310.00","1,032,514.00"
Elijah Hughes,"898,310.00","1,032,514.00"
Tre Jones,"898,310.00","1,032,514.00"
CJ Elleby,"898,310.00","1,032,514.00"
Isaiah Joe,"898,310.00","1,032,514.00"
Sam Merrill,"898,310.00","1,032,514.00"
Jordan Nwora,"898,310.00","1,032,514.00"
Daniel Oturu,"898,310.00","1,032,514.00"
KJ Martin,"898,310.00","1,032,514.00"
Deividas Sirvydis,"898,310.00","1,032,514.00"
Iman Shumpert,"803,044.00","923,016.00"
Theo Pinson,"802,182.00","922,025.00"
Yuta Watanabe,"737,996.00","848,250.00"
Tremont Waters,"712,278.00","818,689.00"
Frank Jackson,"699,115.00","803,560.00"
Rayjon Tucker,"693,755.00","797,398.00"
Tyler Cook,"693,141.00","796,693.00"
Garrison Mathews,"688,052.00","790,844.00"
Cole Aldrich,"685,340.00","787,727.00"
Shaun Livingston,"666,666.00","766,263.00"
Gabe Vincent,"660,750.00","759,463.00"
Tacko Fall,"653,924.00","751,618.00"
Max Strus,"647,098.00","743,772.00"
Alize Johnson,"621,587.00","714,449.00"
Anthony Tolliver,"614,838.00","706,692.00"
Paul Reed,"609,128.00","700,129.00"
Tim Frazier,"597,463.00","686,721.00"
Jordan Bell,"592,368.00","680,865.00"
Amir Coffey,"578,842.00","665,319.00"
Naji Marshall,"538,391.00","618,824.00"
Kyle Guy,"537,888.00","618,246.00"
Markus Howard,"535,294.00","615,265.00"
Skylar Mays,"532,218.00","611,729.00"
Mamadi Diakite,"529,341.00","608,422.00"
Nathan Knight,"522,989.00","601,121.00"
Jared Harper,"520,487.00","598,245.00"
Saben Lee,"516,836.00","594,049.00"
Jarrell Brantley,"510,586.00","586,865.00"
Jordan McLaughlin,"503,760.00","579,020.00"
Rondae Hollis-Jefferson,"502,957.00","578,097.00"
Reggie Perry,"489,148.00","562,225.00"
Trent Forrest,"470,690.00","541,009.00"
Cassius Stanley,"470,690.00","541,009.00"
Dakari Johnson,"459,414.00","528,048.00"
Cassius Winston,"449,115.00","516,211.00"
Jalen Harris,"449,115.00","516,211.00"
Keita Bates-Diop,"449,115.00","516,211.00"
Quinndary Weatherspoon,"449,115.00","516,211.00"
Keljin Blevins,"449,115.00","516,211.00"
Ty-Shon Alexander,"449,115.00","516,211.00"
Josh Hall,"449,115.00","516,211.00"
Jaylen Adams,"449,115.00","516,211.00"
Sean McDermott,"449,115.00","516,211.00"
Killian Tillie,"449,115.00","516,211.00"
Devontae Cacok,"449,115.00","516,211.00"
Kostas Antetokounmpo,"449,115.00","516,211.00"
Jay Scrubb,"449,115.00","516,211.00"
Nico Mannion,"449,115.00","516,211.00"
Nate Hinton,"449,115.00","516,211.00"
Tyler Bey,"449,115.00","516,211.00"
Marques Bolden,"449,115.00","516,211.00"
Adam Mokoka,"449,115.00","516,211.00"
Devon Dotson,"449,115.00","516,211.00"
Nate Darling,"449,115.00","516,211.00"
Grant Riller,"449,115.00","516,211.00"
Chris Chiozza,"449,115.00","516,211.00"
