Player Name,2013-2014,2013-2014(*)
Tyrus Thomas,"8,694,215.00","11,032,751.00"
Thaddeus Young,"8,600,000.00","10,913,194.00"
Jameer Nelson,"8,600,000.00","10,913,194.00"
Charlie Villanueva,"8,580,000.00","10,887,815.00"
Al Harrington,"8,548,107.00","10,847,342.00"
Rodney Stuckey,"8,500,000.00","10,786,297.00"
Kendrick Perkins,"8,477,437.00","10,757,665.00"
Caron Butler,"8,386,992.00","10,642,891.00"
Monta Ellis,"8,360,000.00","10,608,640.00"
Ryan Anderson,"8,308,500.00","10,543,288.00"
Marcus Thornton,"8,165,000.00","10,361,190.00"
OJ Mayo,"8,000,000.00","10,151,808.00"
George Hill,"8,000,000.00","10,151,808.00"
Jeff Teague,"8,000,000.00","10,151,808.00"
Ersan Ilyasova,"7,900,000.00","10,024,911.00"
Mike Conley,"7,900,000.00","10,024,911.00"
Marcin Gortat,"7,727,280.00","9,805,733.00"
Trevor Ariza,"7,727,280.00","9,805,733.00"
Brandon Jennings,"7,655,503.00","9,714,650.00"
Mike Miller,"7,599,507.00","9,643,591.00"
John Salmons,"7,580,000.00","9,618,838.00"
Arron Afflalo,"7,562,500.00","9,596,631.00"
Taj Gibson,"7,550,000.00","9,580,769.00"
Marvin Williams,"7,500,000.00","9,517,320.00"
Goran Dragic,"7,500,000.00","9,517,320.00"
John Wall,"7,459,924.00","9,466,465.00"
Josh Childress,"7,405,833.00","9,397,824.00"
Tayshaun Prince,"7,235,955.00","9,182,254.00"
Drew Gooden,"7,091,619.00","8,999,094.00"
Brendan Haywood,"7,073,500.00","8,976,102.00"
Michael Beasley,"7,027,424.00","8,917,632.00"
Manu Ginobili,"7,000,000.00","8,882,832.00"
Andrew Bynum,"7,000,000.00","8,882,832.00"
Wesley Matthews,"6,875,480.00","8,724,819.00"
Jose Calderon,"6,791,570.00","8,618,340.00"
Kyle Korver,"6,760,563.00","8,578,993.00"
Carl Landry,"6,750,000.00","8,565,588.00"
Glen Davis,"6,750,000.00","8,565,588.00"
Brandon Bass,"6,750,000.00","8,565,588.00"
Evan Turner,"6,679,866.00","8,476,590.00"
Hidayet Turkoglu,"6,650,359.00","8,439,146.00"
Amir Johnson,"6,500,000.00","8,248,344.00"
Kevin Martin,"6,500,000.00","8,248,344.00"
JJ Redick,"6,500,000.00","8,248,344.00"
Spencer Hawes,"6,500,000.00","8,248,344.00"
Channing Frye,"6,400,000.00","8,121,447.00"
Wilson Chandler,"6,344,164.00","8,050,592.00"
Jarrett Jack,"6,300,000.00","7,994,549.00"
Chris Andersen,"6,217,507.00","7,889,866.00"
Kyle Lowry,"6,210,000.00","7,880,341.00"
Jason Richardson,"6,204,250.00","7,873,045.00"
Derrick Favors,"6,008,106.00","7,624,143.00"
Gerald Henderson,"6,000,000.00","7,613,856.00"
Kyrie Irving,"5,915,880.00","7,507,110.00"
Chuck Hayes,"5,722,500.00","7,261,715.00"
Jason Thompson,"5,643,750.00","7,161,783.00"
JR Smith,"5,565,000.00","7,061,852.00"
Anthony Davis,"5,375,760.00","6,821,711.00"
Anthony Bennett,"5,324,280.00","6,756,384.00"
Derrick Williams,"5,293,080.00","6,716,792.00"
Landry Fields,"5,225,000.00","6,630,400.00"
Jason Terry,"5,225,000.00","6,630,400.00"
Courtney Lee,"5,225,000.00","6,630,400.00"
Jamal Crawford,"5,225,000.00","6,630,400.00"
Omer Asik,"5,225,000.00","6,630,400.00"
Jeremy Lin,"5,225,000.00","6,630,400.00"
Louis Williams,"5,225,000.00","6,630,400.00"
Zaza Pachulia,"5,200,000.00","6,598,675.00"
Martell Webster,"5,150,000.00","6,535,227.00"
JJ Hickson,"5,150,000.00","6,535,227.00"
Robin Lopez,"5,119,761.00","6,496,854.00"
Keith Bogans,"5,058,198.00","6,418,732.00"
Andre Miller,"5,000,000.00","6,344,880.00"
Chase Budinger,"5,000,000.00","6,344,880.00"
Ramon Sessions,"5,000,000.00","6,344,880.00"
Tony Allen,"5,000,000.00","6,344,880.00"
Brandan Wright,"5,000,000.00","6,344,880.00"
DeMarcus Cousins,"4,916,973.00","6,239,521.00"
Michael Kidd-Gilchrist,"4,809,840.00","6,103,572.00"
Victor Oladipo,"4,763,760.00","6,045,097.00"
Enes Kanter,"4,753,320.00","6,031,849.00"
Boris Diaw,"4,702,500.00","5,967,360.00"
Jose Juan Barea,"4,687,000.00","5,947,691.00"
Linas Kleiza,"4,600,000.00","5,837,290.00"
Luc Mbah a Moute,"4,588,384.00","5,822,549.00"
Corey Brewer,"4,500,000.00","5,710,392.00"
Luis Scola,"4,500,000.00","5,710,392.00"
Jonas Jerebko,"4,500,000.00","5,710,392.00"
Ekpe Udoh,"4,469,547.00","5,671,748.00"
Timofey Mozgov,"4,400,000.00","5,583,494.00"
Earl Clark,"4,361,518.00","5,534,661.00"
Udonis Haslem,"4,340,000.00","5,507,356.00"
Luke Ridnour,"4,320,000.00","5,481,976.00"
Bradley Beal,"4,319,280.00","5,481,063.00"
Tristan Thompson,"4,285,560.00","5,438,273.00"
Otto Porter,"4,278,000.00","5,428,679.00"
Jared Dudley,"4,250,000.00","5,393,148.00"
Quentin Richardson,"4,208,107.00","5,339,986.00"
Raymond Felton,"4,180,000.00","5,304,320.00"
Greg Monroe,"4,086,453.00","5,185,611.00"
Kirk Hinrich,"4,059,000.00","5,150,774.00"
Ricky Rubio,"4,002,120.00","5,078,594.00"
Brandon Rush,"4,000,000.00","5,075,904.00"
Mario Chalmers,"4,000,000.00","5,075,904.00"
Ian Mahinmi,"4,000,000.00","5,075,904.00"
Steve Blake,"4,000,000.00","5,075,904.00"
Elton Brand,"4,000,000.00","5,075,904.00"
Matt Bonner,"3,945,000.00","5,006,110.00"
Thabo Sefolosha,"3,900,000.00","4,949,006.00"
Dion Waiters,"3,894,240.00","4,941,697.00"
Cody Zeller,"3,857,040.00","4,894,491.00"
Joel Anthony,"3,800,000.00","4,822,109.00"
Danny Green,"3,762,500.00","4,774,522.00"
Steve Novak,"3,750,001.00","4,758,661.00"
Samuel Dalembert,"3,700,748.00","4,696,160.00"
Al-Farouq Aminu,"3,700,000.00","4,695,211.00"
Jonas Valanciunas,"3,526,440.00","4,474,968.00"
Thomas Robinson,"3,526,440.00","4,474,968.00"
Jan Vesely,"3,524,880.00","4,472,988.00"
Gerald Green,"3,500,000.00","4,441,416.00"
Jordan Hill,"3,500,000.00","4,441,416.00"
Marreese Speights,"3,500,000.00","4,441,416.00"
Alex Len,"3,492,720.00","4,432,178.00"
Gordon Hayward,"3,452,183.00","4,380,737.00"
Marcus Camby,"3,383,773.00","4,293,927.00"
Paul George,"3,282,003.00","4,164,783.00"
Shane Battier,"3,270,000.00","4,149,551.00"
Carlos Delfino,"3,250,000.00","4,124,172.00"
Matt Barnes,"3,250,000.00","4,124,172.00"
Alonzo Gee,"3,250,000.00","4,124,172.00"
Gary Neal,"3,250,000.00","4,124,172.00"
Klay Thompson,"3,245,151.00","4,118,019.00"
Darrell Arthur,"3,231,683.00","4,100,928.00"
Ray Allen,"3,229,050.00","4,097,587.00"
Mirza Teletovic,"3,229,050.00","4,097,587.00"
Bismack Biyombo,"3,217,680.00","4,083,159.00"
Damian Lillard,"3,202,920.00","4,064,428.00"
Tyler Hansbrough,"3,183,000.00","4,039,150.00"
Chris Kaman,"3,183,000.00","4,039,150.00"
Andrei Kirilenko,"3,183,000.00","4,039,150.00"
Vince Carter,"3,180,000.00","4,035,344.00"
Nerlens Noel,"3,172,320.00","4,025,598.00"
Ed Davis,"3,153,860.00","4,002,173.00"
Jerryd Bayless,"3,135,000.00","3,978,240.00"
Lavoy Allen,"3,120,000.00","3,959,205.00"
Patrick Patterson,"3,105,301.00","3,940,552.00"
Alexey Shved,"3,066,667.00","3,891,527.00"
Larry Sanders,"3,053,368.00","3,874,651.00"
Dorell Wright,"3,000,000.00","3,806,928.00"
Joel Freeland,"3,000,000.00","3,806,928.00"
Kwame Brown,"3,000,000.00","3,806,928.00"
Kosta Koufos,"3,000,000.00","3,806,928.00"
Chris Copeland,"3,000,000.00","3,806,928.00"
Randy Foye,"3,000,000.00","3,806,928.00"
Mike Dunleavy,"3,000,000.00","3,806,928.00"
Brandon Knight,"2,947,800.00","3,740,687.00"
Harrison Barnes,"2,923,920.00","3,710,384.00"
Ben McLemore,"2,895,960.00","3,674,904.00"
Jimmer Fredette,"2,813,399.00","3,570,135.00"
Will Bynum,"2,790,343.00","3,540,878.00"
Kevin Seraphin,"2,761,113.00","3,503,786.00"
Marco Belinelli,"2,750,000.00","3,489,684.00"
Kemba Walker,"2,709,720.00","3,438,569.00"
Terrence Ross,"2,678,640.00","3,399,130.00"
Greg Stiemsma,"2,676,000.00","3,395,780.00"
Kentavious Caldwell-Pope,"2,653,080.00","3,366,695.00"
Maurice Williams,"2,652,000.00","3,365,324.00"
Josh McRoberts,"2,652,000.00","3,365,324.00"
Eric Bledsoe,"2,626,473.00","3,332,931.00"
Aaron Gray,"2,612,500.00","3,315,200.00"
Nick Collison,"2,585,668.00","3,281,150.00"
Avery Bradley,"2,511,432.00","3,186,947.00"
Jason Maxiell,"2,500,000.00","3,172,440.00"
Jason Smith,"2,500,000.00","3,172,440.00"
Chauncey Billups,"2,500,000.00","3,172,440.00"
Wayne Ellington,"2,500,000.00","3,172,440.00"
DeMarre Carroll,"2,500,000.00","3,172,440.00"
Andre Drummond,"2,462,400.00","3,124,726.00"
Trey Burke,"2,438,760.00","3,094,728.00"
Trevor Booker,"2,350,820.00","2,983,134.00"
Austin Rivers,"2,339,040.00","2,968,185.00"
Alec Burks,"2,323,200.00","2,948,085.00"
CJ McCollum,"2,316,720.00","2,939,862.00"
Quincy Pondexter,"2,225,478.00","2,824,078.00"
CJ Miles,"2,225,000.00","2,823,471.00"
Meyers Leonard,"2,222,160.00","2,819,867.00"
Markieff Morris,"2,207,040.00","2,800,681.00"
Michael Carter-Williams,"2,200,920.00","2,792,914.00"
Dante Cunningham,"2,180,000.00","2,766,367.00"
Jordan Crawford,"2,162,418.00","2,744,056.00"
Greivis Vasquez,"2,150,188.00","2,728,537.00"
Jeremy Lamb,"2,111,160.00","2,679,011.00"
Marcus Morris,"2,096,760.00","2,660,738.00"
Steven Adams,"2,090,880.00","2,653,276.00"
Eric Maynor,"2,016,000.00","2,558,255.00"
CJ Watson,"2,016,000.00","2,558,255.00"
Nate Robinson,"2,016,000.00","2,558,255.00"
Jermaine O'Neal,"2,000,000.00","2,537,952.00"
Vitor Faverani,"2,000,000.00","2,537,952.00"
Kawhi Leonard,"1,991,760.00","2,527,495.00"
Kelly Olynyk,"1,986,360.00","2,520,643.00"
John Henson,"1,905,360.00","2,417,856.00"
Darren Collison,"1,900,000.00","2,411,054.00"
Nikola Vucevic,"1,892,280.00","2,401,258.00"
Shabazz Muhammad,"1,887,120.00","2,394,710.00"
Moe Harkless,"1,809,840.00","2,296,643.00"
Iman Shumpert,"1,797,600.00","2,281,111.00"
Giannis Antetokounmpo,"1,792,560.00","2,274,715.00"
Royce White,"1,777,148.00","2,255,158.00"
Jeff Ayres,"1,750,000.00","2,220,708.00"
Gigi Datome,"1,750,000.00","2,220,708.00"
Anthony Randolph,"1,750,000.00","2,220,708.00"
Chris Singleton,"1,707,720.00","2,167,055.00"
Reggie Evans,"1,695,636.00","2,151,721.00"
Jeremy Evans,"1,660,000.00","2,106,500.00"
Tyler Zeller,"1,633,440.00","2,072,796.00"
Tobias Harris,"1,630,800.00","2,069,446.00"
Dennis Schroeder,"1,617,840.00","2,053,000.00"
John Lucas,"1,600,000.00","2,030,361.00"
Ronny Turiaf,"1,600,000.00","2,030,361.00"
Toney Douglas,"1,600,000.00","2,030,361.00"
Pablo Prigioni,"1,591,350.00","2,019,385.00"
Terrence Jones,"1,551,840.00","1,969,247.00"
Jodie Meeks,"1,550,000.00","1,966,912.00"
Shane Larkin,"1,536,960.00","1,950,365.00"
Vyacheslav Kravtsov,"1,500,000.00","1,903,464.00"
James Jones,"1,500,000.00","1,903,464.00"
Chris Duhon,"1,500,000.00","1,903,464.00"
Gustavo Ayon,"1,500,000.00","1,903,464.00"
Andrew Nicholson,"1,482,000.00","1,880,622.00"
Sergey Karasev,"1,467,840.00","1,862,653.00"
Nando De Colo,"1,463,000.00","1,856,512.00"
Kenneth Faried,"1,442,880.00","1,830,980.00"
Donatas Motiejunas,"1,422,720.00","1,805,397.00"
Evan Fournier,"1,422,720.00","1,805,397.00"
Tony Snell,"1,409,040.00","1,788,038.00"
Earl Watson,"1,399,507.00","1,775,940.00"
Derek Fisher,"1,399,507.00","1,775,940.00"
Kenyon Martin,"1,399,507.00","1,775,940.00"
Rashard Lewis,"1,399,507.00","1,775,940.00"
Willie Green,"1,399,507.00","1,775,940.00"
Rasual Butler,"1,399,507.00","1,775,940.00"
Nazr Mohammed,"1,399,507.00","1,775,940.00"
Jannero Pargo,"1,399,507.00","1,775,940.00"
Antawn Jamison,"1,399,507.00","1,775,940.00"
Jared Sullinger,"1,365,720.00","1,733,066.00"
Gorgui Dieng,"1,352,640.00","1,716,467.00"
Scotty Hopson,"1,350,000.00","1,713,117.00"
Reggie Jackson,"1,329,720.00","1,687,382.00"
Victor Claver,"1,311,240.00","1,663,932.00"
Fab Melo,"1,311,240.00","1,663,932.00"
Jared Cunningham,"1,301,208.00","1,651,201.00"
Mason Plumlee,"1,298,640.00","1,647,943.00"
MarShon Brooks,"1,276,560.00","1,619,924.00"
Roger Mason,"1,272,279.00","1,614,491.00"
Beno Udrih,"1,272,279.00","1,614,490.00"
Devin Harris,"1,272,279.00","1,614,491.00"
Ronnie Price,"1,265,977.00","1,606,494.00"
Francisco Garcia,"1,265,977.00","1,606,494.00"
Shaun Livingston,"1,265,977.00","1,606,494.00"
John Jenkins,"1,258,800.00","1,597,387.00"
Ronnie Brewer,"1,256,250.00","1,594,151.00"
Solomon Hill,"1,246,680.00","1,582,007.00"
Jordan Hamilton,"1,234,320.00","1,566,322.00"
Hasheem Thabeet,"1,200,000.00","1,522,771.00"
Pero Antic,"1,200,000.00","1,522,771.00"
Tim Hardaway Jr,"1,196,760.00","1,518,659.00"
Norris Cole,"1,191,240.00","1,511,655.00"
Ryan Hollins,"1,186,459.00","1,505,588.00"
Cory Joseph,"1,182,600.00","1,500,691.00"
Jimmy Butler,"1,174,080.00","1,489,879.00"
Tony Wroten,"1,160,040.00","1,472,063.00"
Reggie Bullock,"1,149,000.00","1,458,053.00"
Patrick Mills,"1,133,950.00","1,438,955.00"
Miles Plumlee,"1,121,520.00","1,423,182.00"
Andre Roberson,"1,110,840.00","1,409,629.00"
Jordan Farmar,"1,106,942.00","1,404,682.00"
Nick Young,"1,106,942.00","1,404,682.00"
Arnett Moultrie,"1,089,240.00","1,382,219.00"
Perry Jones,"1,082,520.00","1,373,692.00"
Rudy Gobert,"1,078,800.00","1,368,971.00"
Marquis Teague,"1,074,720.00","1,363,794.00"
Festus Ezeli,"1,066,920.00","1,353,896.00"
Archie Goodwin,"1,064,400.00","1,350,698.00"
Nemanja Nedovic,"1,056,720.00","1,340,952.00"
Kyle Singler,"1,045,000.00","1,326,080.00"
Anthony Morrow,"1,027,424.00","1,303,776.00"
Greg Oden,"1,027,424.00","1,303,776.00"
Aaron Brooks,"1,027,424.00","1,303,776.00"
Cartier Martin,"1,003,248.00","1,273,096.00"
Richard Hamilton,"1,000,000.00","1,268,976.00"
Ishmael Smith,"985,000.00","1,249,941.00"
Lance Stephenson,"981,349.00","1,245,308.00"
Austin Daye,"947,907.00","1,202,871.00"
BJ Mullens,"947,907.00","1,202,871.00"
AJ Price,"947,907.00","1,202,871.00"
Omri Casspi,"947,907.00","1,202,871.00"
Alan Anderson,"947,907.00","1,202,871.00"
Darius Morris,"944,923.00","1,199,083.00"
DeJuan Blair,"941,000.00","1,194,106.00"
Chandler Parsons,"926,500.00","1,175,706.00"
Garrett Temple,"916,099.00","1,162,507.00"
James Anderson,"916,099.00","1,162,507.00"
Chris Johnson,"916,099.00","1,162,507.00"
Jeff Adrien,"916,099.00","1,162,507.00"
Xavier Henry,"916,099.00","1,162,507.00"
Wesley Johnson,"916,099.00","1,162,507.00"
Jon Leuer,"900,000.00","1,142,078.00"
Mike James,"889,097.00","1,128,242.00"
Julyan Stone,"884,293.00","1,122,146.00"
Isaiah Thomas,"884,293.00","1,122,146.00"
PJ Tucker,"884,293.00","1,122,146.00"
E'Twaun Moore,"884,293.00","1,122,146.00"
Cole Aldrich,"884,293.00","1,122,146.00"
Lance Thomas,"884,293.00","1,122,146.00"
Donald Sloan,"884,293.00","1,122,146.00"
Josh Harrellson,"884,293.00","1,122,146.00"
Greg Smith,"884,293.00","1,122,146.00"
Shelvin Mack,"884,293.00","1,122,146.00"
Draymond Green,"875,500.00","1,110,988.00"
Allen Crabbe,"825,000.00","1,046,905.00"
Elliot Williams,"797,545.00","1,012,065.00"
Robert Sacre,"788,873.00","1,001,060.00"
Aron Baynes,"788,872.00","1,001,059.00"
Quincy Acy,"788,872.00","1,001,059.00"
Will Barton,"788,872.00","1,001,059.00"
Henry Sims,"788,872.00","1,001,059.00"
Kyle O'Quinn,"788,872.00","1,001,059.00"
Doron Lamb,"788,872.00","1,001,059.00"
Darius Miller,"788,872.00","1,001,059.00"
Brian Roberts,"788,872.00","1,001,059.00"
Khris Middleton,"788,872.00","1,001,059.00"
Orlando Johnson,"788,872.00","1,001,059.00"
Patrick Beverley,"788,872.00","1,001,059.00"
Quincy Miller,"788,872.00","1,001,059.00"
Bernard James,"788,872.00","1,001,059.00"
Jae Crowder,"788,872.00","1,001,059.00"
Tornike Shengelia,"788,872.00","1,001,059.00"
Jeffery Taylor,"788,872.00","1,001,059.00"
Mike Scott,"788,872.00","1,001,059.00"
Kent Bazemore,"762,195.00","967,207.00"
Diante Garrett,"719,266.00","912,731.00"
Malcolm Thomas,"702,233.00","891,116.00"
Dwight Buycks,"700,000.00","888,283.00"
Leandro Barbosa,"650,359.00","825,290.00"
Alexis Ajinca,"635,880.00","806,916.00"
DJ Augustin,"592,279.00","751,587.00"
Isaiah Canaan,"570,515.00","723,969.00"
Jeremy Tyler,"556,584.00","706,291.00"
Ricky Ledo,"550,000.00","697,936.00"
Kendall Marshall,"547,570.00","694,853.00"
Shawne Williams,"535,770.00","679,879.00"
Chris Douglas-Roberts,"535,288.00","679,267.00"
Jamaal Franklin,"535,000.00","678,902.00"
Ray McCallum,"524,616.00","665,725.00"
James Johnson,"507,409.00","643,889.00"
Ryan Gomes,"495,521.00","628,804.00"
Glen Rice Jr,"490,180.00","622,026.00"
Ian Clark,"490,180.00","622,026.00"
Dionte Christmas,"490,180.00","622,026.00"
Hollis Thompson,"490,180.00","622,026.00"
Brandon Davies,"490,180.00","622,026.00"
Toure Murry,"490,180.00","622,026.00"
Jeff Withey,"490,180.00","622,026.00"
Robbie Hummel,"490,180.00","622,026.00"
Nate Wolters,"490,180.00","622,026.00"
Miroslav Raduljica,"490,180.00","622,026.00"
Nick Calathes,"490,180.00","622,026.00"
Ryan Kelly,"490,180.00","622,026.00"
Robert Covington,"490,180.00","622,026.00"
Ognjen Kuzmic,"490,180.00","622,026.00"
Peyton Siva,"490,180.00","622,026.00"
Tony Mitchell,"490,180.00","622,026.00"
Gal Mekel,"490,180.00","622,026.00"
Carrick Felix,"490,180.00","622,026.00"
Matthew Dellavedova,"490,180.00","622,026.00"
Phil Pressey,"490,180.00","622,026.00"
Shannon Brown,"481,562.00","611,090.00"
Solomon Jones,"474,583.00","602,234.00"
Erik Murphy,"455,580.00","578,120.00"
Jason Collins,"436,316.00","553,674.00"
Luke Babbitt,"387,995.00","492,356.00"
Daniel Orton,"369,322.00","468,660.00"
Maalik Wayns,"361,952.00","459,308.00"
Christapher Johnson,"320,000.00","406,072.00"
Jarvis Varnado,"310,908.00","394,534.00"
Shavlik Randolph,"306,036.00","388,352.00"
Hilton Armstrong,"296,138.00","375,792.00"
Dewayne Dedmon,"256,623.00","325,648.00"
Stephen Jackson,"238,739.00","302,954.00"
Hamed Haddadi,"200,000.00","253,795.00"
Chris Smith,"184,538.00","234,174.00"
Mike Muscala,"161,471.00","204,902.00"
Troy Daniels,"158,587.00","201,243.00"
James Southerland,"155,704.00","197,584.00"
Jamaal Tinsley,"139,951.00","177,594.00"
Chris Wright,"139,212.00","176,656.00"
Chris Babb,"138,403.00","175,630.00"
Justin Hamilton,"126,870.00","160,994.00"
Jorge Gutierrez,"121,103.00","153,676.00"
Reggie Williams,"111,518.00","141,513.00"
Damion James,"107,776.00","136,765.00"
Dexter Pittman,"107,776.00","136,764.00"
Arinze Onuaku,"106,776.00","135,495.00"
Othyus Jeffers,"104,034.00","132,016.00"
Manny Harris,"104,034.00","132,016.00"
Elias Harris,"100,000.00","126,897.00"
DeAndre Liggins,"88,429.00","112,214.00"
Royal Ivey,"74,839.00","94,968.00"
Melvin Ely,"74,469.00","94,499.00"
Sasha Vujacic,"69,791.00","88,563.00"
Casper Ware,"69,201.00","87,814.00"
Seth Curry,"66,318.00","84,155.00"
Willie Reed,"57,668.00","73,179.00"
James Nunnally,"57,668.00","73,179.00"
Darius Johnson-Odom,"46,404.00","58,885.00"
Mustafa Shakur,"46,404.00","58,885.00"
DJ Stephens,"28,834.00","36,589.00"
Tony Mitchell,"28,834.00","36,589.00"
Shane Edwards,"28,834.00","36,589.00"
Vander Blue,"28,834.00","36,589.00"
