Player Name,2015-2016,2015-2016(*)
Kyle Korver,"5,746,479.00","7,135,263.00"
Martell Webster,"5,713,500.00","7,094,313.00"
Karl-Anthony Towns,"5,703,600.00","7,082,021.00"
Bradley Beal,"5,694,673.00","7,070,936.00"
Jamal Crawford,"5,675,000.00","7,046,509.00"
Courtney Lee,"5,675,000.00","7,046,509.00"
JJ Hickson,"5,583,413.00","6,932,787.00"
Josh McRoberts,"5,543,725.00","6,883,508.00"
Shaun Livingston,"5,543,725.00","6,883,508.00"
Nikola Mirotic,"5,543,725.00","6,883,508.00"
Spencer Hawes,"5,543,725.00","6,883,508.00"
PJ Tucker,"5,500,000.00","6,829,216.00"
Mirza Teletovic,"5,500,000.00","6,829,216.00"
Brandan Wright,"5,464,000.00","6,784,515.00"
Chase Budinger,"5,258,082.00","6,528,832.00"
Tim Duncan,"5,250,000.00","6,518,797.00"
Nick Young,"5,219,169.00","6,480,515.00"
Zaza Pachulia,"5,200,000.00","6,456,713.00"
Victor Oladipo,"5,192,520.00","6,447,425.00"
Jabari Parker,"5,152,440.00","6,397,659.00"
Dion Waiters,"5,138,430.00","6,380,263.00"
D'Angelo Russell,"5,103,120.00","6,336,419.00"
Darren Collison,"5,013,559.00","6,225,214.00"
Chris Kaman,"5,000,000.00","6,208,378.00"
CJ Watson,"5,000,000.00","6,208,378.00"
Larry Sanders,"5,000,000.00","6,208,378.00"
Tony Allen,"5,000,000.00","6,208,378.00"
Chris Andersen,"5,000,000.00","6,208,378.00"
Marcus Morris,"5,000,000.00","6,208,378.00"
JR Smith,"5,000,000.00","6,208,378.00"
Jonas Jerebko,"5,000,000.00","6,208,378.00"
Timofey Mozgov,"4,950,000.00","6,146,294.00"
Mike Dunleavy,"4,837,500.00","6,006,606.00"
Trevor Booker,"4,775,000.00","5,929,001.00"
Otto Porter,"4,662,960.00","5,789,884.00"
Jonas Valanciunas,"4,660,482.00","5,786,807.00"
Joel Embiid,"4,626,960.00","5,745,183.00"
Anthony Bennett,"4,597,276.00","5,708,325.00"
Jahlil Okafor,"4,582,680.00","5,690,202.00"
Raymond Felton,"4,540,000.00","5,637,207.00"
Alexis Ajinca,"4,539,607.00","5,636,719.00"
Kyle Singler,"4,500,000.00","5,587,540.00"
Kris Humphries,"4,440,000.00","5,513,039.00"
Derrick Williams,"4,400,000.00","5,463,372.00"
CJ Miles,"4,394,225.00","5,456,202.00"
Mike Miller,"4,354,127.00","5,406,413.00"
Jameer Nelson,"4,345,000.00","5,395,080.00"
Jason Smith,"4,300,000.00","5,339,205.00"
Mario Chalmers,"4,300,000.00","5,339,205.00"
Jose Juan Barea,"4,290,000.00","5,326,788.00"
Jared Dudley,"4,250,000.00","5,277,121.00"
Damian Lillard,"4,236,286.00","5,260,093.00"
Cody Zeller,"4,204,200.00","5,220,252.00"
Aaron Gordon,"4,171,680.00","5,179,873.00"
Kristaps Porzingis,"4,131,720.00","5,130,256.00"
Vince Carter,"4,088,019.00","5,075,993.00"
Devin Harris,"4,053,446.00","5,033,065.00"
Alan Anderson,"4,000,000.00","4,966,702.00"
Jordan Hill,"4,000,000.00","4,966,702.00"
Ian Mahinmi,"4,000,000.00","4,966,702.00"
Thabo Sefolosha,"4,000,000.00","4,966,702.00"
Nemanja Bjelica,"3,950,000.00","4,904,618.00"
Harrison Barnes,"3,873,398.00","4,809,504.00"
Marreese Speights,"3,815,500.00","4,737,613.00"
Alex Len,"3,807,120.00","4,727,208.00"
Dante Exum,"3,777,720.00","4,690,703.00"
Steve Novak,"3,758,017.00","4,666,237.00"
Nick Collison,"3,750,000.00","4,656,283.00"
Kyle O'Quinn,"3,750,000.00","4,656,283.00"
Mario Hezonja,"3,741,480.00","4,645,704.00"
Terrence Ross,"3,553,917.00","4,412,812.00"
Lavoy Allen,"3,550,000.00","4,407,948.00"
Matt Barnes,"3,542,500.00","4,398,636.00"
Will Barton,"3,533,333.00","4,387,253.00"
Nerlens Noel,"3,457,800.00","4,293,466.00"
Marcus Smart,"3,431,040.00","4,260,238.00"
Bojan Bogdanovic,"3,425,510.00","4,253,372.00"
Evan Turner,"3,425,510.00","4,253,372.00"
Willie Cauley-Stein,"3,398,280.00","4,219,561.00"
Quincy Pondexter,"3,382,023.00","4,199,375.00"
Paul Pierce,"3,376,000.00","4,191,897.00"
Anthony Morrow,"3,344,000.00","4,152,163.00"
Mike Scott,"3,333,333.00","4,138,918.00"
Drew Gooden,"3,300,000.00","4,097,529.00"
Andre Drummond,"3,272,090.00","4,062,874.00"
Norris Cole,"3,203,780.00","3,978,055.00"
Patrick Mills,"3,200,000.00","3,973,362.00"
KJ McDaniels,"3,189,794.00","3,960,689.00"
Ben McLemore,"3,156,600.00","3,919,473.00"
Randy Foye,"3,135,000.00","3,892,653.00"
Julius Randle,"3,132,240.00","3,889,226.00"
Austin Rivers,"3,110,796.00","3,862,599.00"
Emmanuel Mudiay,"3,102,240.00","3,851,975.00"
Meyers Leonard,"3,075,879.00","3,819,244.00"
Jeremy Lamb,"3,034,356.00","3,767,686.00"
Jerryd Bayless,"3,000,000.00","3,725,027.00"
Brandon Bass,"3,000,000.00","3,725,027.00"
Anthony Tolliver,"3,000,000.00","3,725,027.00"
DJ Augustin,"3,000,000.00","3,725,027.00"
Toney Douglas,"2,971,568.00","3,689,723.00"
John Henson,"2,943,220.00","3,654,524.00"
Luis Scola,"2,900,000.00","3,600,859.00"
Moe Harkless,"2,894,058.00","3,593,481.00"
Kentavious Caldwell-Pope,"2,891,760.00","3,590,628.00"
Kirk Hinrich,"2,870,000.00","3,563,609.00"
Nik Stauskas,"2,869,440.00","3,562,913.00"
Brian Roberts,"2,854,940.00","3,544,909.00"
Udonis Haslem,"2,854,940.00","3,544,909.00"
Dante Cunningham,"2,850,000.00","3,538,775.00"
Stanley Johnson,"2,841,960.00","3,528,792.00"
Omri Casspi,"2,836,186.00","3,521,623.00"
Bismack Biyombo,"2,814,000.00","3,494,075.00"
Manu Ginobili,"2,814,000.00","3,494,075.00"
Sonny Weems,"2,814,000.00","3,494,075.00"
Kevin Seraphin,"2,814,000.00","3,494,075.00"
Darrell Arthur,"2,814,000.00","3,494,075.00"
Tibor Pleiss,"2,700,000.00","3,352,524.00"
Furkan Aldemir,"2,683,841.00","3,332,460.00"
Trey Burke,"2,658,240.00","3,300,671.00"
Noah Vonleh,"2,637,720.00","3,275,192.00"
Tyler Zeller,"2,616,975.00","3,249,434.00"
Frank Kaminsky,"2,612,520.00","3,243,902.00"
CJ McCollum,"2,525,160.00","3,135,429.00"
Elfrid Payton,"2,505,720.00","3,111,291.00"
James Johnson,"2,500,000.00","3,104,189.00"
Leandro Barbosa,"2,500,000.00","3,104,189.00"
Joel Anthony,"2,500,000.00","3,104,189.00"
Terrence Jones,"2,489,529.00","3,091,187.00"
Justise Winslow,"2,481,720.00","3,081,491.00"
Shelvin Mack,"2,433,333.00","3,021,410.00"
Michael Carter-Williams,"2,399,040.00","2,978,829.00"
Andrew Nicholson,"2,380,593.00","2,955,924.00"
Doug McDermott,"2,380,440.00","2,955,734.00"
Tony Wroten,"2,346,760.00","2,913,913.00"
Jordan Farmar,"2,291,455.00","2,845,243.00"
Evan Fournier,"2,288,204.00","2,841,207.00"
Steven Adams,"2,279,040.00","2,829,828.00"
Myles Turner,"2,277,960.00","2,828,487.00"
Jared Sullinger,"2,269,260.00","2,817,684.00"
Aaron Brooks,"2,250,000.00","2,793,770.00"
Trey Lyles,"2,239,800.00","2,781,105.00"
Ramon Sessions,"2,170,465.00","2,695,013.00"
Kelly Olynyk,"2,165,160.00","2,688,426.00"
Zach LaVine,"2,148,360.00","2,667,566.00"
Kendall Marshall,"2,144,772.00","2,663,111.00"
Gary Neal,"2,139,000.00","2,655,944.00"
Jeremy Lin,"2,139,000.00","2,655,944.00"
Miles Plumlee,"2,109,293.00","2,619,057.00"
Joe Ingles,"2,100,000.00","2,607,518.00"
Steve Blake,"2,100,000.00","2,607,518.00"
Danny Granger,"2,100,000.00","2,607,518.00"
Maurice Williams,"2,100,000.00","2,607,518.00"
Beno Udrih,"2,080,465.00","2,583,262.00"
Shabazz Muhammad,"2,056,920.00","2,554,027.00"
Devin Booker,"2,055,840.00","2,552,686.00"
TJ Warren,"2,041,080.00","2,534,359.00"
Perry Jones,"2,038,206.00","2,530,790.00"
Cameron Payne,"2,021,520.00","2,510,072.00"
Festus Ezeli,"2,008,748.00","2,494,213.00"
DeJuan Blair,"2,000,000.00","2,483,351.00"
Kent Bazemore,"2,000,000.00","2,483,351.00"
Giannis Antetokounmpo,"1,953,960.00","2,426,184.00"
Adreian Payne,"1,938,840.00","2,407,410.00"
Kelly Oubre,"1,920,240.00","2,384,315.00"
Lucas Nogueira,"1,842,000.00","2,287,166.00"
Jusuf Nurkic,"1,842,000.00","2,287,166.00"
Terry Rozier,"1,824,360.00","2,265,263.00"
Dennis Schroeder,"1,763,400.00","2,189,570.00"
Zoran Dragic,"1,756,500.00","2,181,003.00"
James Young,"1,749,840.00","2,172,733.00"
Rashad Vaughn,"1,733,040.00","2,151,873.00"
Ryan Kelly,"1,724,250.00","2,140,959.00"
Joffrey Lauvergne,"1,709,719.00","2,122,916.00"
Louis Amundson,"1,700,000.00","2,110,848.00"
Tyler Ennis,"1,662,360.00","2,064,111.00"
Sam Dekker,"1,646,400.00","2,044,294.00"
Lance Thomas,"1,636,842.00","2,032,426.00"
Sergey Karasev,"1,599,840.00","1,986,482.00"
Gary Harris,"1,587,480.00","1,971,135.00"
Jerian Grant,"1,572,360.00","1,952,361.00"
Tony Snell,"1,535,880.00","1,907,064.00"
Bruno Caboclo,"1,524,000.00","1,892,313.00"
Delon Wright,"1,509,360.00","1,874,135.00"
Wayne Ellington,"1,500,000.00","1,862,513.00"
Shane Larkin,"1,500,000.00","1,862,513.00"
David West,"1,499,187.00","1,861,504.00"
Matt Bonner,"1,499,187.00","1,861,504.00"
Rasual Butler,"1,499,187.00","1,861,504.00"
Caron Butler,"1,499,187.00","1,861,504.00"
Ronnie Price,"1,499,187.00","1,861,504.00"
Kendrick Perkins,"1,499,187.00","1,861,504.00"
Tayshaun Prince,"1,499,187.00","1,861,504.00"
Amare Stoudemire,"1,499,187.00","1,861,504.00"
Metta World Peace,"1,499,187.00","1,861,504.00"
Jason Terry,"1,499,187.00","1,861,504.00"
Samuel Dalembert,"1,499,187.00","1,861,504.00"
Charlie Villanueva,"1,499,187.00","1,861,504.00"
Richard Jefferson,"1,499,187.00","1,861,504.00"
James Jones,"1,499,187.00","1,861,504.00"
Andre Miller,"1,490,369.00","1,850,554.00"
Gorgui Dieng,"1,474,440.00","1,830,776.00"
Mitch McGary,"1,463,040.00","1,816,621.00"
Justin Anderson,"1,449,000.00","1,799,188.00"
Marcus Thornton,"1,436,891.00","1,784,152.00"
Pablo Prigioni,"1,421,348.00","1,764,852.00"
Mason Plumlee,"1,415,520.00","1,757,616.00"
Jordan Adams,"1,404,600.00","1,744,057.00"
Gerald Green,"1,362,897.00","1,692,276.00"
Andrea Bargnani,"1,362,897.00","1,692,276.00"
Solomon Hill,"1,358,880.00","1,687,288.00"
Sasha Vujacic,"1,356,146.00","1,683,893.00"
Aaron Gray,"1,356,146.00","1,683,893.00"
Rodney Hood,"1,348,440.00","1,674,325.00"
Matthew Dellavedova,"1,347,276.00","1,672,879.00"
Bobby Portis,"1,344,120.00","1,668,961.00"
Rondae Hollis-Jefferson,"1,335,480.00","1,658,233.00"
Alonzo Gee,"1,320,000.00","1,639,011.00"
Tim Hardaway Jr,"1,304,520.00","1,619,790.00"
Nikola Jokic,"1,300,000.00","1,614,178.00"
Shabazz Napier,"1,294,440.00","1,607,274.00"
Tyus Jones,"1,282,080.00","1,591,927.00"
Sasha Kaun,"1,276,000.00","1,584,378.00"
Luc Mbah a Moute,"1,270,964.00","1,578,125.00"
Brandon Rush,"1,270,964.00","1,578,125.00"
Cartier Martin,"1,270,964.00","1,578,125.00"
Reggie Bullock,"1,252,400.00","1,555,074.00"
Clint Capela,"1,242,720.00","1,543,055.00"
Jarell Martin,"1,230,840.00","1,528,304.00"
Andre Roberson,"1,210,800.00","1,503,420.00"
PJ Hairston,"1,201,440.00","1,491,798.00"
Boban Marjanovic,"1,200,000.00","1,490,010.00"
Jeremy Evans,"1,185,784.00","1,472,359.00"
Tyler Hansbrough,"1,185,784.00","1,472,359.00"
Rudy Gobert,"1,175,880.00","1,460,061.00"
Jordan Mickey,"1,170,960.00","1,453,952.00"
Archie Goodwin,"1,160,160.00","1,440,542.00"
CJ Wilcox,"1,159,680.00","1,439,946.00"
Larry Nance Jr,"1,155,600.00","1,434,880.00"
Chris Copeland,"1,150,000.00","1,427,927.00"
Damjan Rudez,"1,149,500.00","1,427,306.00"
RJ Hunter,"1,148,640.00","1,426,238.00"
Kyle Anderson,"1,142,880.00","1,419,086.00"
Josh Huestis,"1,140,240.00","1,415,808.00"
Chris McCullough,"1,140,240.00","1,415,808.00"
Kevon Looney,"1,131,960.00","1,405,527.00"
JaKarr Sampson,"1,103,547.00","1,370,247.00"
Garrett Temple,"1,100,602.00","1,366,590.00"
Ishmael Smith,"1,100,602.00","1,366,590.00"
Luke Babbitt,"1,100,602.00","1,366,590.00"
Wesley Johnson,"1,100,602.00","1,366,590.00"
Cole Aldrich,"1,100,602.00","1,366,590.00"
Glenn Robinson III,"1,100,000.00","1,365,843.00"
Ray McCallum,"1,076,758.00","1,336,983.00"
Richaun Holmes,"1,075,000.00","1,334,801.00"
Jared Cunningham,"1,039,074.00","1,290,191.00"
Jon Leuer,"1,035,000.00","1,285,134.00"
James Anderson,"1,015,421.00","1,260,823.00"
Joey Dorsey,"1,015,421.00","1,260,823.00"
E'Twaun Moore,"1,015,421.00","1,260,823.00"
Donald Sloan,"1,015,421.00","1,260,823.00"
Phil Pressey,"1,014,142.00","1,259,235.00"
Joseph Young,"1,007,026.00","1,250,399.00"
Rakeem Christmas,"1,007,026.00","1,250,399.00"
Robert Covington,"1,000,000.00","1,241,675.00"
Montrezl Harrell,"1,000,000.00","1,241,675.00"
Walter Tavares,"1,000,000.00","1,241,675.00"
Tim Frazier,"989,216.00","1,228,285.00"
Robert Sacre,"981,358.00","1,218,528.00"
John Jenkins,"981,349.00","1,218,517.00"
Christapher Johnson,"981,348.00","1,218,515.00"
Quincy Acy,"981,348.00","1,218,515.00"
Hassan Whiteside,"981,348.00","1,218,515.00"
Thomas Robinson,"981,348.00","1,218,515.00"
Jeff Withey,"947,276.00","1,176,209.00"
Seth Curry,"947,276.00","1,176,209.00"
Allen Crabbe,"947,276.00","1,176,209.00"
Hollis Thompson,"947,276.00","1,176,209.00"
Isaiah Canaan,"947,276.00","1,176,209.00"
Dewayne Dedmon,"947,276.00","1,176,209.00"
Ian Clark,"947,276.00","1,176,209.00"
Gal Mekel,"947,276.00","1,176,209.00"
Justin Holiday,"947,276.00","1,176,209.00"
Troy Daniels,"947,276.00","1,176,209.00"
Mike Muscala,"947,276.00","1,176,209.00"
James Ennis,"944,477.00","1,172,733.00"
Elton Brand,"890,693.00","1,105,951.00"
Damien Inglis,"855,000.00","1,061,632.00"
Eric Moreland,"845,059.00","1,049,289.00"
Jerami Grant,"845,059.00","1,049,289.00"
Joe Harris,"845,059.00","1,049,289.00"
Devyn Marble,"845,059.00","1,049,289.00"
Langston Galloway,"845,059.00","1,049,289.00"
Cleanthony Early,"845,059.00","1,049,289.00"
Jarnell Stokes,"845,059.00","1,049,289.00"
Johnny O'Bryant,"845,059.00","1,049,289.00"
Tyler Johnson,"845,059.00","1,049,289.00"
JaMychal Green,"845,059.00","1,049,289.00"
Russ Smith,"845,059.00","1,049,289.00"
Jordan Clarkson,"845,059.00","1,049,289.00"
Tarik Black,"845,059.00","1,049,289.00"
Shayne Whittington,"845,059.00","1,049,289.00"
James Michael McAdoo,"845,059.00","1,049,289.00"
Spencer Dinwiddie,"845,059.00","1,049,289.00"
Nick Johnson,"845,059.00","1,049,289.00"
Dwight Powell,"845,059.00","1,049,289.00"
Cameron Bairstow,"845,059.00","1,049,289.00"
Markel Brown,"845,059.00","1,049,289.00"
Raul Neto,"840,000.00","1,043,007.00"
Kostas Papanikolaou,"800,320.00","993,737.00"
Pierre Jackson,"750,000.00","931,256.00"
Norman Powell,"650,000.00","807,089.00"
Jimmer Fredette,"625,167.00","776,253.00"
Pat Connaughton,"625,093.00","776,162.00"
Ryan Hollins,"615,906.00","764,755.00"
Darrun Hilliard,"600,000.00","745,005.00"
Treveon Graham,"525,093.00","651,995.00"
Jonathon Simmons,"525,093.00","651,995.00"
Duje Dukan,"525,093.00","651,995.00"
Luis Montero,"525,093.00","651,995.00"
Cliff Alexander,"525,093.00","651,995.00"
TJ McConnell,"525,093.00","651,995.00"
Josh Richardson,"525,093.00","651,995.00"
Michael Frazier,"525,093.00","651,995.00"
Anthony Brown,"525,093.00","651,995.00"
Marcelo Huertas,"525,093.00","651,995.00"
Branden Dawson,"525,093.00","651,995.00"
Maurice Ndour,"525,093.00","651,995.00"
Salah Mejri,"525,093.00","651,995.00"
Cristiano Felicio,"525,093.00","651,995.00"
Aaron Harrison,"525,093.00","651,995.00"
Willie Reed,"525,093.00","651,995.00"
Lamar Patterson,"525,093.00","651,995.00"
Cory Jefferson,"362,878.00","450,576.00"
Elijah Millsap,"352,936.00","438,232.00"
Nazr Mohammed,"352,749.00","437,999.00"
Jarell Eddie,"349,032.00","433,384.00"
Christian Wood,"339,762.00","421,874.00"
Sean Kilpatrick,"320,594.00","398,072.00"
Michael Beasley,"306,526.00","380,605.00"
Jorge Gutierrez,"300,899.00","373,618.00"
Jeff Ayres,"251,890.00","312,765.00"
Lorenzo Brown,"222,888.00","276,754.00"
Andrew Goudelock,"200,600.00","249,080.00"
Scottie Wilbekin,"200,000.00","248,335.00"
Erick Green,"199,418.00","247,611.00"
Greg Smith,"197,111.00","244,747.00"
Jordan McRae,"172,971.00","214,773.00"
Henry Sims,"161,633.00","200,695.00"
Xavier Munford,"123,548.00","153,406.00"
Jordan Hamilton,"119,461.00","148,331.00"
Alan Williams,"114,284.00","141,903.00"
Orlando Johnson,"111,444.00","138,376.00"
Jonathan Holmes,"100,000.00","124,167.00"
Bryce Cotton,"99,418.00","123,444.00"
Justin Harper,"99,418.00","123,444.00"
Alex Stepheson,"92,662.00","115,055.00"
Chuck Hayes,"70,549.00","87,598.00"
Keith Appling,"61,775.00","76,704.00"
Bryce Dejean-Jones,"61,775.00","76,704.00"
Axel Toupane,"61,775.00","76,704.00"
Briante Weber,"61,774.00","76,702.00"
Coty Clarke,"61,774.00","76,703.00"
Elliot Williams,"57,726.00","71,676.00"
Quincy Miller,"50,000.00","62,083.00"
JJ O'Brien,"30,887.00","38,351.00"
Thanasis Antetokounmpo,"30,887.00","38,351.00"
Nate Robinson,"26,456.00","32,849.00"
Dorell Wright,"17,637.00","21,899.00"
John Holland,"9,266.00","11,505.00"
