Player Name,2004-2005,2004-2005(*)
Darko Milicic,3865440.00,6037809.00
Moochie Norris,3850000.00,6013691.00
Eduardo Najera,3809524.00,5950468.00
Aaron Williams,3790257.00,5920373.00
Emeka Okafor,3739680.00,5841372.00
Jeff McInnis,3600000.00,5623192.00
Eric Williams,3580000.00,5591952.00
Mike Dunleavy,3565080.00,5568647.00
Jason Richardson,3534018.00,5520128.00
Rafer Alston,3500000.00,5466992.00
Carmelo Anthony,3471360.00,5422257.00
Evan Eschmeyer,3407655.00,5322749.00
Chris Mihm,3371393.00,5266108.00
Ben Gordon,3358320.00,5245688.00
Speedy Claxton,3300000.00,5154593.00
Voshon Lenard,3250000.00,5076493.00
Chris Crawford,3250000.00,5076493.00
Matt Maloney,3237500.00,5056968.00
Drew Gooden,3214080.00,5020386.00
Shane Battier,3212402.00,5017765.00
Bob Sura,3200000.00,4998393.00
Bobby Jackson,3150000.00,4920293.00
Othella Harrington,3150000.00,4920293.00
Chris Bosh,3129720.00,4888616.00
Mike James,3100000.00,4842193.00
Shaun Livingston,3027840.00,4729479.00
Bruce Bowen,3000000.00,4685993.00
Arvydas Sabonis,3000000.00,4685993.00
George Lynch,3000000.00,4685993.00
Toni Kukoc,3000000.00,4685993.00
Michael Redd,3000000.00,4685993.00
Stanislav Medvedenko,3000000.00,4685993.00
Pat Garrity,2937500.00,4588368.00
Nikoloz Tskitishvili,2910600.00,4546351.00
Iakovos Tsakalidis,2900000.00,4529793.00
Dwyane Wade,2834160.00,4426951.00
Eric Piatkowski,2750000.00,4295494.00
Devin Harris,2741880.00,4282810.00
Kevin Ollie,2704350.00,4224188.00
Ira Newble,2704350.00,4224188.00
Rodney Rogers,2700000.00,4217394.00
Tom Gugliotta,2700000.00,4217394.00
Tony Delk,2700000.00,4217394.00
DeSagana Diop,2695164.00,4209840.00
Greg Buckner,2647824.00,4135895.00
Dajuan Wagner,2643600.00,4129297.00
Chris Kaman,2574240.00,4020957.00
Predrag Drobnjak,2550000.00,3983094.00
Andres Nocioni,2525000.00,3944044.00
Damon Jones,2503000.00,3909680.00
DeShawn Stevenson,2500000.00,3904994.00
Andrew DeClercq,2500000.00,3904994.00
Zeljko Rebraca,2500000.00,3904994.00
Earl Boykins,2500000.00,3904994.00
Lucious Harris,2500000.00,3904994.00
Josh Childress,2490360.00,3889937.00
Jim Jackson,2420000.00,3780034.00
Michael Doleac,2400000.00,3748794.00
Joe Johnson,2358954.00,3684681.00
Kirk Hinrich,2349840.00,3670445.00
Kedrick Brown,2332388.00,3643185.00
Vladimir Radmanovic,2300984.00,3594132.00
Darrell Armstrong,2275000.00,3553545.00
Luol Deng,2273400.00,3551046.00
Richard Jefferson,2266794.00,3540727.00
Nenê,2260280.00,3530552.00
Troy Murphy,2231808.00,3486079.00
Chris Wilcox,2210880.00,3453389.00
Antonio Daniels,2200000.00,3436395.00
Anthony Johnson,2200000.00,3436395.00
TJ Ford,2152800.00,3362669.00
Marko Jaric,2100000.00,3280195.00
Rafael Araujo,2082720.00,3253204.00
Amare Stoudemire,2032200.00,3174292.00
Mike Sweetney,1978920.00,3091068.00
Marcus Haislip,1976380.00,3087101.00
Nick Collison,1969680.00,3076636.00
Malik Allen,1950625.00,3046872.00
Caron Butler,1930680.00,3015718.00
Andre Iguodala,1914480.00,2990413.00
Jason Collins,1887864.00,2948839.00
Jarvis Hayes,1879920.00,2936431.00
Jared Jeffries,1834080.00,2864829.00
Luke Jackson,1818720.00,2840836.00
Jon Barry,1800000.00,2811596.00
Rodney White,1797845.00,2808230.00
Mickael Pietrus,1785960.00,2789665.00
Jerome Moiso,1760000.00,2749116.00
Melvin Ely,1742400.00,2721625.00
Brendan Haywood,1735305.00,2710542.00
Andris Biedrins,1727760.00,2698757.00
Steven Hunter,1720046.00,2686707.00
Jarron Collins,1700000.00,2655396.00
Charlie Ward,1700000.00,2655396.00
Cezary Trybanski,1700000.00,2655396.00
Jake Voskuhl,1687500.00,2635871.00
Jumaine Jones,1687500.00,2635871.00
Andrei Kirilenko,1671694.00,2611182.00
Gerald Wallace,1652453.00,2581128.00
Erick Strickland,1650000.00,2577296.00
Robert Swift,1641360.00,2563800.00
Marcus Banks,1611840.00,2517690.00
Anthony Peeler,1600000.00,2499196.00
Darius Songaila,1600000.00,2499196.00
Ibo Kutluay,1600000.00,2499196.00
Chris Andersen,1600000.00,2499196.00
Fred Hoiberg,1600000.00,2499196.00
Maurice Williams,1600000.00,2499196.00
Wesley Person,1600000.00,2499196.00
Tyronn Lue,1600000.00,2499196.00
Calbert Cheaney,1600000.00,2499196.00
Lindsey Hunter,1600000.00,2499196.00
Scott Williams,1600000.00,2499196.00
Robert Traylor,1600000.00,2499196.00
Ron Mercer,1600000.00,2499196.00
Samuel Dalembert,1599549.00,2498492.00
Fred Jones,1572480.00,2456210.00
Sebastian Telfair,1559280.00,2435592.00
Jamaal Tinsley,1554326.00,2427853.00
Primoz Brezec,1554326.00,2427853.00
Jay Williams,1550551.00,2421957.00
Tony Parker,1545441.00,2413975.00
Luke Ridnour,1531200.00,2391731.00
Zach Randolph,1504272.00,2349669.00
Joel Przybilla,1500000.00,2342996.00
Jason Collier,1500000.00,2342996.00
Bostjan Nachbar,1493880.00,2333437.00
Kris Humphries,1481400.00,2313943.00
Earl Watson,1458000.00,2277392.00
Reece Gaines,1454640.00,2272144.00
Mike Wilks,1440092.00,2249420.00
Jiri Welsch,1419240.00,2216849.00
Al Jefferson,1407240.00,2198105.00
Jason Hart,1400000.00,2186797.00
Eddie House,1388327.00,2168563.00
Troy Bell,1381920.00,2158556.00
Juan Dixon,1348200.00,2105885.00
Walter McCarty,1337500.00,2089172.00
Kirk Snyder,1336920.00,2088266.00
Raja Bell,1320000.00,2061837.00
Daniel Santiago,1320000.00,2061837.00
Zarko Cabarkapa,1312800.00,2050590.00
Kevin Willis,1300000.00,2030597.00
Curtis Borchardt,1280880.00,2000731.00
Nate Huffman,1280000.00,1999357.00
Josh Smith,1270080.00,1983862.00
David West,1247160.00,1948061.00
Ryan Humphrey,1223160.00,1910573.00
JR Smith,1206600.00,1884706.00
John Amaechi,1200000.00,1874397.00
Rasual Butler,1200000.00,1874397.00
Aleksandar Pavlovic,1191000.00,1860339.00
Kareem Rush,1174200.00,1834097.00
Dorell Wright,1152240.00,1799796.00
Dahntay Jones,1143360.00,1785925.00
Qyntel Woods,1127280.00,1760808.00
Jameer Nelson,1106160.00,1727819.00
Tony Massenburg,1100000.00,1718197.00
Robert Horry,1100000.00,1718197.00
Vladimir Stepania,1100000.00,1718197.00
Stacey Augmon,1100000.00,1718197.00
Bryon Russell,1100000.00,1718197.00
Avery Johnson,1100000.00,1718197.00
Steve Smith,1100000.00,1718197.00
Kenny Anderson,1100000.00,1718197.00
Boris Diaw,1097640.00,1714511.00
Casey Jacobsen,1082160.00,1690331.00
Pavel Podkolzin,1061880.00,1658654.00
Zoran Planinic,1053720.00,1645908.00
Tayshaun Prince,1038960.00,1622853.00
Viktor Khryapa,1019400.00,1592300.00
Travis Outlaw,1011600.00,1580117.00
Travis Best,1000000.00,1561997.00
Raul Lopez,997320.00,1557811.00
Samaki Walker,995046.00,1554259.00
Brian Cook,971160.00,1516949.00
Frank Williams,957480.00,1495581.00
Nenad Krstic,939480.00,1467465.00
Delonte West,939480.00,1467465.00
Rick Brunson,932546.00,1456634.00
Darvin Ham,932546.00,1456634.00
Amal McCaskill,932546.00,1456634.00
Brevin Knight,932546.00,1456634.00
Jacque Vaughn,932546.00,1456634.00
John Salmons,925680.00,1445910.00
Kendall Gill,912195.00,1424846.00
Carlos Delfino,901920.00,1408797.00
Tony Allen,901920.00,1408797.00
Ndudi Ebi,901440.00,1408047.00
Maciej Lampe,900000.00,1405798.00
Brian Scalabrine,900000.00,1405798.00
Chris Jefferies,899040.00,1404298.00
Dan Dickau,893400.00,1395488.00
Reggie Evans,880000.00,1374558.00
Kendrick Perkins,875400.00,1367372.00
Kevin Martin,872040.00,1362124.00
Bruno Sundov,870046.00,1359010.00
Mikki Moore,870046.00,1359010.00
Mark Pope,870046.00,1359010.00
Adrian Griffin,870046.00,1359010.00
Leandro Barbosa,870000.00,1358938.00
Josh Howard,863640.00,1349003.00
Sasha Vujacic,846840.00,1322762.00
Michael Curry,845122.00,1320078.00
Beno Udrih,841680.00,1314702.00
David Harrison,835560.00,1305142.00
Bobby Simmons,825000.00,1288648.00
Milt Palacio,807546.00,1261385.00
Anthony Carter,807546.00,1261385.00
Zendon Hamilton,807546.00,1261385.00
Scott Padgett,807546.00,1261385.00
Ryan Bowen,807046.00,1260604.00
Didier Ilunga-Mbenga,800000.00,1249598.00
Anderson Varejao,788000.00,1230854.00
Loren Woods,755000.00,1179308.00
Keith McLeod,750000.00,1171498.00
Mamadou N'diaye,750000.00,1171498.00
Michael Ruffin,745046.00,1163760.00
Laron Profit,745046.00,1163760.00
Sean Marks,745046.00,1163760.00
Lee Nailon,745046.00,1163760.00
Mark Madsen,745046.00,1163760.00
Wang Zhizhi,745046.00,1163760.00
Keyon Dooling,745046.00,1163760.00
Ansu Sesay,745046.00,1163760.00
DerMarr Johnson,745046.00,1163760.00
Rodney Buford,745046.00,1163760.00
Mateen Cleaves,735960.00,1149567.00
Marcus Fizer,735960.00,1149567.00
Aleksandar Radojevic,720046.00,1124710.00
Michael Bradley,720046.00,1124710.00
Jamison Brewer,720046.00,1124710.00
Tierre Brown,720046.00,1124710.00
Eddie Gill,720046.00,1124710.00
Jabari Smith Sr,720046.00,1124710.00
Devin Brown,695046.00,1085660.00
Maurice Evans,695046.00,1085660.00
Matt Barnes,695046.00,1085660.00
Richie Frahm,695046.00,1085660.00
Ronald Murray,695046.00,1085660.00
Junior Harrington,695046.00,1085660.00
Eddie Griffin,695046.00,1085660.00
Dan Gadzuric,695046.00,1085660.00
Smush Parker,695046.00,1085660.00
Jannero Pargo,695046.00,1085660.00
Tamar Slay,695046.00,1085660.00
Jamal Sampson,695046.00,1085660.00
Steve Blake,620046.00,968510.00
Linton Johnson,620046.00,968510.00
Willie Green,620046.00,968510.00
Kyle Korver,620046.00,968510.00
Josh Davis,620046.00,968510.00
Brandon Hunter,620046.00,968510.00
Alex Garcia,620046.00,968510.00
Zaza Pachulia,620046.00,968510.00
Udonis Haslem,620046.00,968510.00
Jerome Beasley,620046.00,968510.00
Luke Walton,620046.00,968510.00
Quinton Ross,620046.00,968510.00
James Jones,620046.00,968510.00
Ronald Dupree,620046.00,968510.00
Francisco Elson,620046.00,968510.00
Tommy Smith,620046.00,968510.00
Theron Smith,620046.00,968510.00
Keith Bogans,620046.00,968510.00
Jason Kapono,620046.00,968510.00
Peter John Ramos,600000.00,937198.00
Lonny Baxter,542475.00,847344.00
Efthimios Rentzias,516865.00,807342.00
Kaniel Dickens,483938.00,755910.00
Lionel Chalmers,450000.00,702899.00
Royal Ivey,425000.00,663849.00
Donta Smith,425000.00,663849.00
Pape Sow,385277.00,601801.00
Matt Bonner,385277.00,601801.00
Romain Sato,385277.00,601801.00
Erik Daniels,385277.00,601801.00
Jackson Vroman,385277.00,601801.00
Mario Kasun,385277.00,601801.00
Damien Wilkins,385277.00,601801.00
Trevor Ariza,385277.00,601801.00
Antonio Burks,385277.00,601801.00
Andre Emmett,385277.00,601801.00
John Edwards,385277.00,601801.00
Andre Barrett,385277.00,601801.00
Luis Flores,385277.00,601801.00
Horace Jenkins,385277.00,601801.00
Arthur Johnson,385277.00,601801.00
Jared Reiner,385277.00,601801.00
Chris Duhon,385277.00,601801.00
Bernard Robinson,385277.00,601801.00
Justin Reed,385277.00,601801.00
Matt Freije,380579.00,594463.00
Corsley Edwards,319498.00,499055.00
Tony Bobbitt,305403.00,477038.00
Roger Mason,203428.00,317754.00
Jelani McCoy,167418.00,261506.00
Anthony Goldwire,116713.00,182305.00
Yuta Tabuse,108066.00,168798.00
Awvee Storey,84573.00,132102.00
Courtney Alexander,79029.00,123443.00
Tremaine Fowlkes,79029.00,123443.00
Geno Carlisle,65779.00,102746.00
Britton Johnsen,45369.00,70866.00
Anthony Miller,34118.00,53292.00
