Player Name,2017-2018,2017-2018(*)
Matt Williams,"77,250.00","93,445.00"
Myke Henry,"77,250.00","93,445.00"
Vince Hunter,"77,250.00","93,445.00"
Kobi Simmons,"77,250.00","93,445.00"
Vander Blue,"77,250.00","93,445.00"
Alex Caruso,"77,250.00","93,445.00"
Tyrone Wallace,"77,250.00","93,445.00"
CJ Williams,"77,250.00","93,445.00"
Jamil Wilson,"77,250.00","93,445.00"
Ben Moore,"77,250.00","93,445.00"
Edmond Sumner,"77,250.00","93,445.00"
Markel Brown,"77,250.00","93,445.00"
RJ Hunter,"77,250.00","93,445.00"
Chris Boucher,"77,250.00","93,445.00"
Reggie Hearn,"77,250.00","93,445.00"
Luis Montero,"77,250.00","93,445.00"
Monte Morris,"77,250.00","93,445.00"
Torrey Craig,"77,250.00","93,445.00"
Jalen Jones,"77,250.00","93,445.00"
Gian Clavell,"77,250.00","93,445.00"
Johnathan Motley,"77,250.00","93,445.00"
London Perrantes,"77,250.00","93,445.00"
John Holland,"77,250.00","93,445.00"
Ryan Arcidiacono,"77,250.00","93,445.00"
Antonio Blakeney,"77,250.00","93,445.00"
Marcus Paige,"77,250.00","93,445.00"
Mangok Mathiang,"77,250.00","93,445.00"
James Webb,"77,250.00","93,445.00"
Jacob Wiley,"77,250.00","93,445.00"
Yakuba Ouattara,"77,250.00","93,445.00"
Jabari Bird,"77,250.00","93,445.00"
Kadeem Allen,"77,250.00","93,445.00"
Andrew White,"77,250.00","93,445.00"
Tyler Cavanaugh,"77,250.00","93,445.00"
Josh Magette,"77,250.00","93,445.00"
Scotty Hopson,"74,158.00","89,705.00"
Jonathan Gibson,"74,158.00","89,705.00"
Xavier Silas,"74,158.00","89,705.00"
Daniel Ochefu,"50,000.00","60,482.00"
Bronson Koenig,"50,000.00","60,482.00"
VJ Beachem,"50,000.00","60,482.00"
Landry Nnoko,"50,000.00","60,482.00"
Andre Ingram,"46,079.00","55,739.00"
Trey McKinney-Jones,"46,079.00","55,739.00"
Aaron Jackson,"46,079.00","55,739.00"
Jameel Warney,"46,079.00","55,739.00"
Marcus Thornton II,"46,079.00","55,739.00"
