Player Name,2011-2012,2011-2012(*)
Derek Fisher,3400000.00,4463266.00
CJ Watson,3400000.00,4463266.00
Marco Belinelli,3377604.00,4433866.00
Timofey Mozgov,3343896.00,4389617.00
Daequan Cook,3341558.00,4386548.00
Matt Bonner,3315000.00,4351684.00
Thabo Sefolosha,3300000.00,4331993.00
Ekpe Udoh,3294960.00,4325377.00
Nick Collison,3272997.00,4296546.00
Will Bynum,3250000.00,4266357.00
Johan Petro,3250000.00,4266357.00
Raja Bell,3240000.00,4253230.00
DJ Augustin,3236470.00,4248596.00
Tony Allen,3150000.00,4135084.00
Stephen Curry,3117120.00,4091922.00
Brook Lopez,3076983.00,4039233.00
Jan Vesely,3065040.00,4023555.00
Corey Brewer,3059000.00,4015626.00
Jerryd Bayless,3042280.00,3993678.00
Greg Monroe,3007920.00,3948572.00
Jason Thompson,3001284.00,3939861.00
Shane Battier,3000000.00,3938176.00
Josh McRoberts,3000000.00,3938176.00
Jeff Foster,3000000.00,3938176.00
Shawne Williams,3000000.00,3938176.00
Chris Wilcox,3000000.00,3938176.00
Brandon Rush,2956658.00,3881280.00
Anthony Randolph,2911231.00,3821646.00
Robin Lopez,2862602.00,3757810.00
Jordan Hill,2855760.00,3748828.00
Bismack Biyombo,2798040.00,3673058.00
Al-Farouq Aminu,2755560.00,3617293.00
Eduardo Najera,2750000.00,3609994.00
Marreese Speights,2721255.00,3572260.00
Dahntay Jones,2700000.00,3544358.00
Antonio McDyess,2640000.00,3465595.00
DeMar DeRozan,2625000.00,3445904.00
Roy Hibbert,2588590.00,3398107.00
Brandon Knight,2563320.00,3364935.00
Ersan Ilyasova,2541000.00,3335635.00
Gordon Hayward,2532960.00,3325080.00
Aaron Gray,2500000.00,3281813.00
Jason Smith,2500000.00,3281813.00
Kenyon Martin,2500000.00,3281813.00
Reggie Williams,2500000.00,3281813.00
DeShawn Stevenson,2500000.00,3281813.00
Brandon Jennings,2493720.00,3273569.00
Ryan Hollins,2483333.00,3259934.00
JaVale McGee,2462400.00,3232454.00
Quentin Richardson,2446600.00,3211713.00
Paul George,2406240.00,3158732.00
Louis Amundson,2403000.00,3154479.00
JR Smith,2382353.00,3127375.00
Terrence Williams,2369040.00,3109898.00
Kemba Walker,2356320.00,3093201.00
JJ Hickson,2354537.00,3090860.00
Cole Aldrich,2286000.00,3000890.00
Gerald Henderson,2250600.00,2954419.00
Anthony Parker,2250000.00,2953632.00
Ben Wallace,2246400.00,2948906.00
Keyon Dooling,2246400.00,2948906.00
Ryan Anderson,2244601.00,2946544.00
Jimmer Fredette,2238360.00,2938351.00
Courtney Lee,2225093.00,2920936.00
Kosta Koufos,2203792.00,2892973.00
Rudy Fernandez,2180443.00,2862322.00
Xavier Henry,2171640.00,2850766.00
Nicolas Batum,2155365.00,2829402.00
Josh Howard,2150000.00,2822359.00
Tyler Hansbrough,2138040.00,2806659.00
Klay Thompson,2126520.00,2791536.00
Goran Dragic,2108000.00,2767225.00
George Hill,2086360.00,2738817.00
Ed Davis,2063040.00,2708204.00
Anthony Tolliver,2050000.00,2691087.00
Darrell Arthur,2027119.00,2661050.00
Alec Burks,2020200.00,2651967.00
Donte Greene,2015896.00,2646317.00
DJ White,2001167.00,2626982.00
Earl Watson,2000000.00,2625450.00
Dante Cunningham,2000000.00,2625450.00
Patrick Patterson,1959960.00,2572889.00
Austin Daye,1929600.00,2533034.00
Markieff Morris,1919160.00,2519330.00
Matt Barnes,1906200.00,2502317.00
Larry Sanders,1861920.00,2444189.00
Omer Asik,1857500.00,2438387.00
James Johnson,1833120.00,2406383.00
Marcus Morris,1823280.00,2393465.00
Luke Babbitt,1768800.00,2321948.00
Jrue Holiday,1741440.00,2286032.00
Kawhi Leonard,1731960.00,2273587.00
Kevin Seraphin,1680360.00,2205851.00
Renaldo Balkman,1675000.00,2198815.00
Ty Lawson,1654440.00,2171825.00
Nikola Vucevic,1645400.00,2159958.00
Eric Bledsoe,1596360.00,2095582.00
Jeff Teague,1579920.00,2074001.00
Gustavo Ayon,1567500.00,2057697.00
Iman Shumpert,1563120.00,2051947.00
Avery Bradley,1524480.00,2001223.00
Eric Maynor,1516680.00,1990984.00
Gary Forbes,1500000.00,1969088.00
Greg Oden,1500000.00,1969088.00
Sebastian Telfair,1500000.00,1969088.00
James Jones,1500000.00,1969088.00
Jeff Ayres,1500000.00,1969088.00
Chris Singleton,1485000.00,1949397.00
James Anderson,1463520.00,1921199.00
Darren Collison,1455960.00,1911275.00
Tobias Harris,1418160.00,1861654.00
Craig Brackins,1404960.00,1844326.00
Anthony Carter,1352181.00,1775042.00
Jamaal Magloire,1352181.00,1775042.00
Kurt Thomas,1352181.00,1775042.00
Tony Battie,1352181.00,1775042.00
Mike Bibby,1352181.00,1775042.00
Eddie House,1352181.00,1775042.00
Juwan Howard,1352181.00,1775042.00
Troy Murphy,1352181.00,1775042.00
Brian Cardinal,1352181.00,1775042.00
Brian Scalabrine,1352181.00,1775042.00
Vladimir Radmanovic,1352181.00,1775042.00
Tracy McGrady,1352181.00,1775042.00
Jason Collins,1352181.00,1775042.00
Jerry Stackhouse,1352181.00,1775042.00
Elliot Williams,1348800.00,1770604.00
Omri Casspi,1341960.00,1761624.00
Michael Redd,1308506.00,1717709.00
Nolan Smith,1306920.00,1715627.00
Hamed Haddadi,1300000.00,1706543.00
Trevor Booker,1294920.00,1699874.00
Serge Ibaka,1288200.00,1691052.00
BJ Mullens,1288200.00,1691052.00
Kenneth Faried,1254720.00,1647102.00
Damion James,1243080.00,1631822.00
Rodrigue Beaubois,1236720.00,1623473.00
Jamaal Tinsley,1229255.00,1613674.00
Rasual Butler,1229255.00,1613674.00
Jared Jeffries,1229255.00,1613674.00
Eddy Curry,1229255.00,1613674.00
Reggie Evans,1229255.00,1613674.00
Maurice Evans,1223166.00,1605681.00
Jason Kapono,1223166.00,1605681.00
Brian Cook,1223166.00,1605681.00
Aleksandar Pavlovic,1223166.00,1605681.00
Marquis Daniels,1223166.00,1605681.00
Willie Green,1223166.00,1605681.00
Jannero Pargo,1223166.00,1605681.00
Royal Ivey,1200000.00,1575270.00
Taj Gibson,1195680.00,1569599.00
Dominique Jones,1193280.00,1566448.00
Earl Clark,1160000.00,1522761.00
Reggie Jackson,1156320.00,1517930.00
Wayne Ellington,1154040.00,1514937.00
Quincy Pondexter,1153800.00,1514622.00
Roger Mason,1146337.00,1504825.00
TJ Ford,1146337.00,1504825.00
Damien Wilkins,1146337.00,1504825.00
Delonte West,1146337.00,1504825.00
Toney Douglas,1145640.00,1503910.00
Joel Przybilla,1145027.00,1503106.00
Jordan Crawford,1120440.00,1470830.00
Greivis Vasquez,1113600.00,1461850.00
MarShon Brooks,1110120.00,1457282.00
Daniel Orton,1105560.00,1451296.00
Lazar Hayward,1097520.00,1440742.00
Christian Eyenga,1097520.00,1440742.00
Jordan Hamilton,1073286.00,1408929.00
Ronnie Price,1069509.00,1403971.00
JaJuan Johnson,1042320.00,1368279.00
Norris Cole,1035960.00,1359930.00
Cory Joseph,1028400.00,1350006.00
Jimmy Butler,1020960.00,1340240.00
Jon Brockman,1000000.00,1312725.00
Jeremy Pargo,1000000.00,1312725.00
Craig Smith,992680.00,1303116.00
Von Wafer,992680.00,1303116.00
Steve Novak,992680.00,1303116.00
Shelden Williams,992680.00,1303116.00
DeJuan Blair,986000.00,1294347.00
Sam Young,947800.00,1244201.00
Dominic McGuire,915852.00,1202262.00
Brandan Wright,915852.00,1202262.00
Ian Mahinmi,915852.00,1202262.00
John Lucas,915852.00,1202262.00
Henry Walker,885120.00,1161919.00
Sean Williams,885120.00,1161919.00
Danny Green,854389.00,1121578.00
Jodie Meeks,854389.00,1121578.00
AJ Price,854389.00,1121578.00
Chase Budinger,854389.00,1121578.00
Alonzo Gee,854389.00,1121578.00
Derrick Brown,854389.00,1121578.00
Sundiata Gaines,854389.00,1121578.00
Erick Dampier,850522.00,1116501.00
Chandler Parsons,850000.00,1115816.00
Keith Bogans,848266.00,1113540.00
DeMarre Carroll,833713.00,1094436.00
Solomon Alabi,830000.00,1089562.00
Yi Jianlian,827197.00,1085882.00
Lance Stephenson,810000.00,1063307.00
Andy Rautins,788872.00,1035572.00
Tyler Honeycutt,775000.00,1017362.00
Jeremy Evans,762195.00,1000552.00
Gary Neal,762195.00,1000552.00
Hassan Whiteside,762195.00,1000552.00
Armon Johnson,762195.00,1000552.00
Chris Johnson,762195.00,1000552.00
Jeremy Lin,762195.00,1000552.00
Landry Fields,762195.00,1000552.00
Dexter Pittman,762195.00,1000552.00
Devin Ebanks,762195.00,1000552.00
Luke Harangody,762195.00,1000552.00
Samardo Samuels,762195.00,1000552.00
Semih Erden,762195.00,1000552.00
Greg Stiemsma,762195.00,1000552.00
Jeremy Tyler,650000.00,853271.00
Ishmael Smith,639254.00,839164.00
Bobby Simmons,594836.00,780856.00
Josh Selby,550000.00,721998.00
Gerald Green,516999.00,678676.00
Malcolm Lee,500000.00,656362.00
Ryan Reid,475000.00,623544.00
Shelvin Mack,473604.00,621711.00
Isaiah Thomas,473604.00,621711.00
Lavoy Allen,473604.00,621711.00
DeAndre Liggins,473604.00,621711.00
Justin Harper,473604.00,621711.00
Jerome Jordan,473604.00,621711.00
Josh Harrellson,473604.00,621711.00
Jon Leuer,473604.00,621711.00
Terrel Harris,473604.00,621711.00
Andrew Goudelock,473604.00,621711.00
Darius Morris,473604.00,621711.00
Trey Thompkins,473604.00,621711.00
Travis Leslie,473604.00,621711.00
Chris Wright,473604.00,621711.00
Charles Jenkins,473604.00,621711.00
Vernon Macklin,473604.00,621711.00
Julyan Stone,473604.00,621711.00
Cory Higgins,473604.00,621711.00
Jordan Williams,473604.00,621711.00
E'Twaun Moore,473604.00,621711.00
Ivan Johnson,473604.00,621711.00
Solomon Jones,440353.00,578062.00
Larry Hughes,414443.00,544049.00
Walker Russell,374289.00,491338.00
Lance Thomas,328444.00,431156.00
Josh Davis,314041.00,412249.00
Francisco Elson,305792.00,401420.00
DaJuan Summers,303137.00,397935.00
Greg Smith,301733.00,396092.00
Mike James,277566.00,364367.00
Hamady N'Diaye,270427.00,354996.00
Derrick Caracter,270427.00,354996.00
Jeff Adrien,270427.00,354996.00
Mickell Gladness,248263.00,325901.00
Darington Hobson,245884.00,322778.00
Jeff Foote,225341.00,295810.00
Donald Sloan,198629.00,260744.00
Earl Barron,185588.00,243626.00
Carldell Johnson,168035.00,220583.00
Mychel Thompson,168035.00,220583.00
Manny Harris,122942.00,161389.00
Malcolm Thomas,103104.00,135347.00
Dennis Horner,91642.00,120300.00
Larry Owens,86052.00,112962.00
Brian Skinner,65446.00,85912.00
Ike Diogu,64028.00,84051.00
Ben Uzoh,61433.00,80644.00
Andre Emmett,61433.00,80644.00
Garret Siler,51097.00,67076.00
Courtney Fortson,42009.00,55146.00
