Player Name,2014-2015,2014-2015(*)
Jason Smith,"3,278,000.00","4,075,250.00"
Bojan Bogdanovic,"3,278,000.00","4,075,250.00"
Evan Turner,"3,278,000.00","4,075,250.00"
Gary Neal,"3,250,000.00","4,040,440.00"
Carlos Delfino,"3,250,000.00","4,040,440.00"
Alec Burks,"3,201,369.00","3,979,981.00"
Anthony Morrow,"3,200,000.00","3,978,280.00"
Alexey Shved,"3,198,723.00","3,976,692.00"
Markieff Morris,"3,153,860.00","3,920,918.00"
Quincy Pondexter,"3,146,068.00","3,911,231.00"
Dorell Wright,"3,145,000.00","3,909,903.00"
Chris Copeland,"3,130,000.00","3,891,255.00"
Marcus Morris,"3,105,301.00","3,860,549.00"
Joel Freeland,"3,100,000.00","3,853,958.00"
Klay Thompson,"3,075,880.00","3,823,972.00"
Kawhi Leonard,"3,053,368.00","3,795,985.00"
Harrison Barnes,"3,049,920.00","3,791,698.00"
Ben McLemore,"3,026,280.00","3,762,309.00"
DJ Augustin,"3,000,000.00","3,729,637.00"
Jerryd Bayless,"3,000,000.00","3,729,637.00"
Kosta Koufos,"3,000,000.00","3,729,637.00"
Anthony Tolliver,"3,000,000.00","3,729,637.00"
Randy Foye,"3,000,000.00","3,729,637.00"
Mike Dunleavy,"3,000,000.00","3,729,637.00"
Julius Randle,"2,997,360.00","3,726,355.00"
Will Bynum,"2,915,908.00","3,625,093.00"
Nikola Vucevic,"2,902,757.00","3,608,743.00"
Marco Belinelli,"2,873,750.00","3,572,681.00"
Furkan Aldemir,"2,810,305.00","3,493,806.00"
Terrence Ross,"2,793,960.00","3,473,486.00"
Kentavious Caldwell-Pope,"2,772,480.00","3,446,781.00"
Iman Shumpert,"2,761,113.00","3,432,650.00"
Luke Ridnour,"2,750,000.00","3,418,834.00"
Nik Stauskas,"2,745,840.00","3,413,662.00"
Udonis Haslem,"2,732,000.00","3,396,456.00"
Brian Roberts,"2,732,000.00","3,396,456.00"
Kirk Hinrich,"2,730,000.00","3,393,970.00"
Andre Drummond,"2,568,360.00","3,193,017.00"
Trey Burke,"2,548,560.00","3,168,401.00"
Noah Vonleh,"2,524,200.00","3,138,117.00"
Tobias Harris,"2,511,432.00","3,122,243.00"
James Johnson,"2,500,000.00","3,108,031.00"
DeMarre Carroll,"2,500,000.00","3,108,031.00"
Austin Rivers,"2,439,840.00","3,033,239.00"
Shelvin Mack,"2,433,333.00","3,025,150.00"
CJ McCollum,"2,421,000.00","3,009,817.00"
Elfrid Payton,"2,397,840.00","2,981,024.00"
Kenneth Faried,"2,373,537.00","2,950,810.00"
Reggie Jackson,"2,325,680.00","2,891,314.00"
Meyers Leonard,"2,317,920.00","2,881,667.00"
Michael Carter-Williams,"2,300,040.00","2,859,438.00"
Doug McDermott,"2,277,960.00","2,831,988.00"
Nick Collison,"2,242,003.00","2,787,286.00"
Jeremy Lamb,"2,202,000.00","2,737,553.00"
Steven Adams,"2,184,960.00","2,716,369.00"
Norris Cole,"2,150,188.00","2,673,140.00"
Cory Joseph,"2,134,593.00","2,653,752.00"
Jimmy Butler,"2,119,214.00","2,634,633.00"
Eric Maynor,"2,106,720.00","2,619,100.00"
Nate Robinson,"2,106,720.00","2,619,100.00"
Aron Baynes,"2,100,000.00","2,610,746.00"
Steve Blake,"2,100,000.00","2,610,746.00"
Danny Granger,"2,100,000.00","2,610,746.00"
Jordan Farmar,"2,100,000.00","2,610,746.00"
Vitor Faverani,"2,090,000.00","2,598,314.00"
Ramon Sessions,"2,077,000.00","2,582,152.00"
Beno Udrih,"2,077,000.00","2,582,152.00"
CJ Watson,"2,077,000.00","2,582,152.00"
Kelly Olynyk,"2,075,760.00","2,580,610.00"
Zach LaVine,"2,055,840.00","2,555,846.00"
DeJuan Blair,"2,000,000.00","2,486,425.00"
Elton Brand,"2,000,000.00","2,486,425.00"
Kent Bazemore,"2,000,000.00","2,486,425.00"
John Henson,"1,987,320.00","2,470,661.00"
Shabazz Muhammad,"1,971,960.00","2,451,565.00"
TJ Warren,"1,953,120.00","2,428,143.00"
Moe Harkless,"1,887,840.00","2,346,986.00"
Samuel Dalembert,"1,885,755.00","2,344,394.00"
Giannis Antetokounmpo,"1,873,200.00","2,328,785.00"
Adreian Payne,"1,855,320.00","2,306,557.00"
Ishmael Smith,"1,838,615.00","2,285,787.00"
Jeff Ayres,"1,828,750.00","2,273,524.00"
Anthony Randolph,"1,825,359.00","2,269,309.00"
Jeremy Evans,"1,795,000.00","2,231,566.00"
Joffrey Lauvergne,"1,790,281.00","2,225,699.00"
Reggie Evans,"1,768,654.00","2,198,812.00"
Lucas Nogueira,"1,762,680.00","2,191,385.00"
Jusuf Nurkic,"1,762,680.00","2,191,385.00"
Zoran Dragic,"1,756,500.00","2,183,702.00"
Gigi Datome,"1,750,000.00","2,175,621.00"
Tyler Zeller,"1,703,760.00","2,118,135.00"
Dennis Schroeder,"1,690,680.00","2,101,874.00"
James Young,"1,674,480.00","2,081,734.00"
Pablo Prigioni,"1,662,961.00","2,067,413.00"
Ryan Kelly,"1,650,000.00","2,051,300.00"
Terrence Jones,"1,618,680.00","2,012,363.00"
Shane Larkin,"1,606,080.00","1,996,698.00"
Ronny Turiaf,"1,600,000.00","1,989,140.00"
Miroslav Raduljica,"1,596,056.00","1,984,236.00"
Tyler Ennis,"1,590,720.00","1,977,603.00"
Andrew Nicholson,"1,545,840.00","1,921,807.00"
Sergey Karasev,"1,533,840.00","1,906,889.00"
Gary Harris,"1,519,200.00","1,888,688.00"
Evan Fournier,"1,483,920.00","1,844,827.00"
Donatas Motiejunas,"1,483,920.00","1,844,827.00"
Tony Snell,"1,472,400.00","1,830,506.00"
Bruno Caboclo,"1,458,360.00","1,813,051.00"
Rasual Butler,"1,448,490.00","1,800,780.00"
Matt Bonner,"1,448,490.00","1,800,780.00"
Willie Green,"1,448,490.00","1,800,780.00"
Hidayet Turkoglu,"1,448,490.00","1,800,780.00"
Leandro Barbosa,"1,448,490.00","1,800,780.00"
Richard Jefferson,"1,448,490.00","1,800,780.00"
Shawn Marion,"1,448,490.00","1,800,780.00"
James Jones,"1,448,490.00","1,800,780.00"
Nazr Mohammed,"1,448,490.00","1,800,780.00"
Jannero Pargo,"1,448,490.00","1,800,780.00"
Jared Sullinger,"1,424,520.00","1,770,981.00"
Gorgui Dieng,"1,413,480.00","1,757,256.00"
Mitch McGary,"1,400,040.00","1,740,547.00"
Victor Claver,"1,370,000.00","1,703,201.00"
Mason Plumlee,"1,357,080.00","1,687,138.00"
Jordan Adams,"1,344,120.00","1,671,026.00"
Sebastian Telfair,"1,316,809.00","1,637,073.00"
Ronnie Price,"1,316,809.00","1,637,073.00"
Francisco Garcia,"1,316,809.00","1,637,073.00"
Charlie Villanueva,"1,316,809.00","1,637,073.00"
Jason Maxiell,"1,316,809.00","1,637,073.00"
John Jenkins,"1,312,920.00","1,632,238.00"
Ryan Hollins,"1,310,286.00","1,628,963.00"
Solomon Hill,"1,302,840.00","1,619,706.00"
Louis Amundson,"1,294,868.00","1,609,796.00"
Rodney Hood,"1,290,360.00","1,604,191.00"
Alan Anderson,"1,276,061.00","1,586,415.00"
Austin Daye,"1,263,550.00","1,570,860.00"
Bernard James,"1,259,775.00","1,566,168.00"
Tim Hardaway Jr,"1,250,640.00","1,554,811.00"
Pero Antic,"1,250,000.00","1,554,015.00"
Shabazz Napier,"1,238,640.00","1,539,892.00"
Jordan Hamilton,"1,232,610.00","1,532,396.00"
Rodney Stuckey,"1,227,985.00","1,526,646.00"
Aaron Gray,"1,227,985.00","1,526,646.00"
Shavlik Randolph,"1,227,985.00","1,526,646.00"
Jeff Adrien,"1,217,698.00","1,513,856.00"
Tony Wroten,"1,210,080.00","1,504,386.00"
Reggie Bullock,"1,200,720.00","1,492,750.00"
Clint Capela,"1,189,200.00","1,478,428.00"
Miles Plumlee,"1,169,880.00","1,454,409.00"
Andre Roberson,"1,160,880.00","1,443,220.00"
PJ Hairston,"1,149,720.00","1,429,346.00"
Shawne Williams,"1,145,685.00","1,424,329.00"
Brandon Rush,"1,145,685.00","1,424,329.00"
Cartier Martin,"1,145,685.00","1,424,329.00"
Arnett Moultrie,"1,136,160.00","1,412,488.00"
Christapher Johnson,"1,135,974.00","1,412,256.00"
Perry Jones,"1,129,200.00","1,403,835.00"
Rudy Gobert,"1,127,400.00","1,401,597.00"
Marquis Teague,"1,120,920.00","1,393,541.00"
Festus Ezeli,"1,112,880.00","1,383,546.00"
Archie Goodwin,"1,112,280.00","1,382,800.00"
CJ Wilcox,"1,109,760.00","1,379,667.00"
Nemanja Nedovic,"1,104,240.00","1,372,804.00"
Damjan Rudez,"1,100,000.00","1,367,533.00"
Kyle Anderson,"1,093,680.00","1,359,676.00"
Kyle Singler,"1,090,000.00","1,355,101.00"
Xavier Henry,"1,082,000.00","1,345,155.00"
Omri Casspi,"1,063,384.00","1,322,012.00"
Alonzo Gee,"1,063,384.00","1,322,012.00"
Wayne Ellington,"1,063,384.00","1,322,012.00"
Toure Murry,"1,000,000.00","1,243,212.00"
Robert Covington,"1,000,000.00","1,243,212.00"
John Salmons,"1,000,000.00","1,243,212.00"
Garrett Temple,"981,084.00","1,219,695.00"
Greg Stiemsma,"981,084.00","1,219,695.00"
Cole Aldrich,"981,084.00","1,219,695.00"
Luke Babbitt,"981,084.00","1,219,695.00"
Alexis Ajinca,"981,084.00","1,219,695.00"
Ed Davis,"981,084.00","1,219,695.00"
Wesley Johnson,"981,084.00","1,219,695.00"
Ekpe Udoh,"981,084.00","1,219,695.00"
Al-Farouq Aminu,"981,084.00","1,219,695.00"
Jon Leuer,"967,500.00","1,202,808.00"
Jorge Gutierrez,"960,566.00","1,194,187.00"
Ricky Ledo,"960,566.00","1,194,187.00"
Jimmer Fredette,"948,163.00","1,178,768.00"
Lavoy Allen,"948,163.00","1,178,768.00"
Donald Sloan,"948,163.00","1,178,768.00"
Joey Dorsey,"948,163.00","1,178,768.00"
Greg Smith,"948,163.00","1,178,768.00"
E'Twaun Moore,"948,163.00","1,178,768.00"
Lance Thomas,"937,004.00","1,164,895.00"
Kendall Marshall,"915,243.00","1,137,841.00"
Henry Sims,"915,243.00","1,137,841.00"
Kyle O'Quinn,"915,243.00","1,137,841.00"
Quincy Acy,"915,243.00","1,137,841.00"
Darius Miller,"915,243.00","1,137,841.00"
Khris Middleton,"915,243.00","1,137,841.00"
Robert Sacre,"915,243.00","1,137,841.00"
Patrick Beverley,"915,243.00","1,137,841.00"
Draymond Green,"915,243.00","1,137,841.00"
Will Barton,"915,243.00","1,137,841.00"
Aaron Brooks,"915,243.00","1,137,841.00"
Jeffery Taylor,"915,243.00","1,137,841.00"
Chris Douglas-Roberts,"915,243.00","1,137,841.00"
Jae Crowder,"915,243.00","1,137,841.00"
Nate Wolters,"904,854.00","1,124,925.00"
Gal Mekel,"888,524.00","1,104,623.00"
Jerami Grant,"884,879.00","1,100,092.00"
Devyn Marble,"884,879.00","1,100,092.00"
Joe Harris,"884,879.00","1,100,092.00"
Robbie Hummel,"880,000.00","1,094,027.00"
Jamaal Franklin,"864,510.00","1,074,769.00"
Allen Crabbe,"862,000.00","1,071,649.00"
Dante Cunningham,"831,941.00","1,034,279.00"
Damien Inglis,"820,000.00","1,019,434.00"
Kenyon Martin,"818,049.00","1,017,008.00"
Grant Jerrett,"816,482.00","1,015,060.00"
Carrick Felix,"816,482.00","1,015,060.00"
Ray McCallum,"816,482.00","1,015,060.00"
Tony Mitchell,"816,482.00","1,015,060.00"
Isaiah Canaan,"816,482.00","1,015,060.00"
Hollis Thompson,"816,482.00","1,015,060.00"
Dewayne Dedmon,"816,482.00","1,015,060.00"
Jeff Withey,"816,482.00","1,015,060.00"
Justin Hamilton,"816,482.00","1,015,059.00"
Nick Calathes,"816,482.00","1,015,060.00"
Justin Holiday,"816,482.00","1,015,060.00"
Ognjen Kuzmic,"816,482.00","1,015,060.00"
Matthew Dellavedova,"816,482.00","1,015,060.00"
Troy Daniels,"816,482.00","1,015,060.00"
Jerome Jordan,"816,482.00","1,015,060.00"
Phil Pressey,"816,482.00","1,015,060.00"
Mike Muscala,"816,482.00","1,015,060.00"
Ian Clark,"816,481.00","1,015,058.00"
Darius Morris,"803,149.00","998,484.00"
Hassan Whiteside,"775,191.00","963,726.00"
Dahntay Jones,"721,169.00","896,566.00"
Malcolm Thomas,"713,910.00","887,541.00"
Spencer Dinwiddie,"700,000.00","870,248.00"
Johnny O'Bryant,"600,000.00","745,927.00"
Joe Ingles,"507,336.00","630,726.00"
Eric Moreland,"507,336.00","630,726.00"
JaKarr Sampson,"507,336.00","630,726.00"
Travis Wear,"507,336.00","630,726.00"
Cleanthony Early,"507,336.00","630,726.00"
Patric Young,"507,336.00","630,726.00"
Glenn Robinson III,"507,336.00","630,726.00"
James Ennis,"507,336.00","630,726.00"
Russ Smith,"507,336.00","630,726.00"
Jarnell Stokes,"507,336.00","630,726.00"
Tarik Black,"507,336.00","630,726.00"
Jordan Clarkson,"507,336.00","630,726.00"
Shayne Whittington,"507,336.00","630,726.00"
Nick Johnson,"507,336.00","630,726.00"
KJ McDaniels,"507,336.00","630,726.00"
Erick Green,"507,336.00","630,726.00"
Dwight Powell,"507,336.00","630,726.00"
Cameron Bairstow,"507,336.00","630,726.00"
Cory Jefferson,"507,336.00","630,726.00"
Markel Brown,"507,336.00","630,726.00"
AJ Price,"493,917.00","614,043.00"
John Lucas,"491,968.00","611,620.00"
Reggie Williams,"487,905.00","606,569.00"
Glen Rice Jr,"470,677.00","585,151.00"
Quincy Miller,"398,393.00","495,286.00"
Lorenzo Brown,"390,082.00","484,954.00"
Earl Barron,"390,063.00","484,931.00"
Michael Beasley,"330,225.00","410,539.00"
Henry Walker,"311,634.00","387,427.00"
Elijah Millsap,"301,417.00","374,725.00"
Langston Galloway,"295,455.00","367,313.00"
Tyler Johnson,"280,526.00","348,753.00"
Andre Dawkins,"271,697.00","337,776.00"
Toney Douglas,"268,973.00","334,390.00"
James Michael McAdoo,"259,634.00","322,780.00"
Metta World Peace,"250,000.00","310,803.00"
JaMychal Green,"244,712.00","304,228.00"
Shannon Brown,"215,811.00","268,298.00"
Alex Kirk,"214,871.00","267,130.00"
Kalin Lucas,"173,008.00","215,084.00"
Elliot Williams,"161,511.00","200,791.00"
Bryce Cotton,"152,200.00","189,216.00"
Jack Cooley,"152,199.00","189,215.00"
Brandon Davies,"129,676.00","161,214.00"
Earl Clark,"125,104.00","155,530.00"
Lester Hudson,"111,548.00","138,677.00"
Tim Frazier,"107,435.00","133,564.00"
Will Cherry,"106,567.00","132,485.00"
Jabari Brown,"104,450.00","129,853.00"
Jarvis Varnado,"75,000.00","93,240.00"
Drew Gordon,"73,657.00","91,571.00"
David Stockton,"59,686.00","74,202.00"
Jerel McNeal,"59,686.00","74,202.00"
Larry Drew II,"53,716.00","66,780.00"
Seth Curry,"48,028.00","59,709.00"
Arinze Onuaku,"48,028.00","59,709.00"
Dwight Buycks,"48,028.00","59,709.00"
Vander Blue,"48,028.00","59,709.00"
Chris Babb,"48,028.00","59,709.00"
Malcolm Lee,"37,686.00","46,851.00"
Sim Bhullar,"35,000.00","43,512.00"
David Wear,"29,843.00","37,101.00"
Sean Kilpatrick,"29,843.00","37,101.00"
Jarell Eddie,"29,843.00","37,101.00"
Josh Davis,"20,000.00","24,864.00"
