"SEASON_ID","Age","Tm","Lg","Pos","G","MP","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS_48","OBPM","DBPM","BPM","VORP","PLAYER_ID","LEAGUE_ID","TEAM_ID","TEAM_ABBREVIATION","PLAYER_AGE","GP","GS","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","REB","AST","STL","BLK","TOV","PF","PTS"
"2016-17","22","TOR","NBA","PF","55","859","11.5","0.523","0.034","0.156","8.4","15.9","12.2","2.9","1.5","4.5","13.1","13.1","0.4","1.2","1.6","0.089","-3","0.7","-2.4","-0.1","1627783","0","1610612761","TOR","23","55","38","859","103","205","0.502","1","7","0.143","22","32","0.688","64","121","185","17","26","45","33","109","229"
"2017-18","23","TOR","NBA","PF","81","1679","14.5","0.549","0.265","0.175","5.4","18.6","12.1","13.5","1.8","2","11.1","15.7","2.1","2.5","4.7","0.133","-0.3","1.6","1.3","1.4","1627783","0","1610612761","TOR","24","81","5","1679","253","498","0.508","29","132","0.22","54","87","0.621","79","285","364","159","62","42","67","166","589"
"2018-19","24","TOR","NBA","PF","80","2548","18.7","0.628","0.226","0.32","5.4","17.5","11.6","14.6","1.4","1.7","12.5","20.8","5.7","3.6","9.3","0.175","1.6","0.8","2.4","2.8","1627783","0","1610612761","TOR","25","80","79","2548","519","945","0.549","79","214","0.369","237","302","0.785","124","425","549","248","73","52","154","241","1354"
"2019-20","25","TOR","NBA","PF","60","2110","17.9","0.554","0.331","0.274","3.3","18.3","11","16.4","1.4","2.5","10.7","28.1","1.8","3.6","5.4","0.123","1.3","0.5","1.8","2","1627783","0","1610612761","TOR","26","60","60","2110","500","1104","0.453","131","365","0.359","240","303","0.792","64","375","439","207","61","53","148","170","1371"
"2020-21","26","TOR","NBA","PF","56","2006","17.7","0.547","0.256","0.313","5","17.6","11.1","20.5","1.5","1.8","10.6","26.3","2.3","2","4.2","0.101","1","-0.3","0.8","1.4","1627783","0","1610612761","TOR","27","56","56","2006","437","961","0.455","73","246","0.297","249","301","0.827","95","310","405","250","64","37","130","174","1196"
"2021-22","27","TOR","NBA","PF","68","2578","20.3","0.565","0.181","0.314","5.1","20.1","12.2","23","1.6","1.6","11.6","25.8","4.9","3.2","8.1","0.151","2.7","0.8","3.5","3.6","1627783","0","1610612761","TOR","28","68","68","2578","596","1207","0.494","75","218","0.344","284","379","0.749","128","452","580","360","85","42","181","225","1551"
"2022-23","28","TOR","NBA","PF","71","2652","20.3","0.565","0.219","0.361","5.2","19.6","11.9","24.9","1.2","1.3","10","27.2","5.2","2.6","7.8","0.141","3.3","-0.1","3.1","3.4","1627783","0","1610612761","TOR","29","71","71","2652","630","1313","0.48","93","287","0.324","367","474","0.774","131","425","556","415","65","36","169","228","1720"
